SampleN,ALT_extract,Longitude,Latitude
A1_1_5,256,117.7015533,36.34113333
A1_1_6,256,117.7015533,36.34113333
A1_1_7,256,117.7015533,36.34113333
A1_1_8,256,117.7015533,36.34113333
A1_1_9,256,117.7015533,36.34113333
A1_1_10,256,117.7015533,36.34113333
A1_1_11,256,117.7015533,36.34113333
A1_1_12,256,117.7015533,36.34113333
A1_1_13,256,117.7015533,36.34113333
A1_1_14,256,117.7015533,36.34113333
A1_1_15,256,117.7015533,36.34113333
A1_2_5,248,117.700625,36.32658333
A1_2_7,248,117.700625,36.32658333
A1_2_8,248,117.700625,36.32658333
A1_2_9,248,117.700625,36.32658333
A1_2_10,248,117.700625,36.32658333
A1_2_11,248,117.700625,36.32658333
A1_2_12,248,117.700625,36.32658333
A1_2_13,248,117.700625,36.32658333
A1_2_14,248,117.700625,36.32658333
A1_2_15,248,117.700625,36.32658333
A1_3_3,285,117.7803967,36.32773667
A1_3_5,285,117.7803967,36.32773667
A1_3_6,285,117.7803967,36.32773667
A1_3_7,285,117.7803967,36.32773667
A1_3_8,285,117.7803967,36.32773667
A1_3_9,285,117.7803967,36.32773667
A1_3_10,285,117.7803967,36.32773667
A1_3_11,285,117.7803967,36.32773667
A1_3_12,285,117.7803967,36.32773667
A1_3_13,285,117.7803967,36.32773667
A1_3_14,285,117.7803967,36.32773667
A1_3_15,285,117.7803967,36.32773667
A1_4_1,348,117.8124817,36.34571167
A1_4_2,348,117.8124817,36.34571167
A1_4_3,348,117.8124817,36.34571167
A1_4_5,348,117.8124817,36.34571167
A1_4_6,348,117.8124817,36.34571167
A1_4_7,348,117.8124817,36.34571167
A1_4_8,348,117.8124817,36.34571167
A1_4_9,348,117.8124817,36.34571167
A1_4_10,348,117.8124817,36.34571167
A1_4_11,348,117.8124817,36.34571167
A1_4_12,348,117.8124817,36.34571167
A1_4_13,348,117.8124817,36.34571167
A1_4_14,348,117.8124817,36.34571167
A1_4_15,348,117.8124817,36.34571167
A2_1_1,256,117.8964017,35.85612167
A2_1_3,256,117.8964017,35.85612167
A2_1_4,256,117.8964017,35.85612167
A2_1_5,256,117.8964017,35.85612167
A2_1_6,256,117.8964017,35.85612167
A2_1_7,256,117.8964017,35.85612167
A2_1_8,256,117.8964017,35.85612167
A2_1_9,256,117.8964017,35.85612167
A2_1_10,256,117.8964017,35.85612167
A2_1_11,256,117.8964017,35.85612167
A2_1_12,256,117.8964017,35.85612167
A2_1_14,256,117.8964017,35.85612167
A2_1_15,256,117.8964017,35.85612167
A2_2_5,261,117.8948933,35.86023167
A2_2_6,261,117.8948933,35.86023167
A2_2_7,261,117.8948933,35.86023167
A2_2_8,261,117.8948933,35.86023167
A2_2_9,261,117.8948933,35.86023167
A2_2_10,261,117.8948933,35.86023167
A2_2_11,261,117.8948933,35.86023167
A2_2_12,261,117.8948933,35.86023167
A2_2_13,261,117.8948933,35.86023167
A2_2_14,261,117.8948933,35.86023167
A2_2_15,261,117.8948933,35.86023167
A2_3_1,263,117.9678967,35.843845
A2_3_4,263,117.9678967,35.843845
A2_3_5,263,117.9678967,35.843845
A2_3_6,263,117.9678967,35.843845
A2_3_7,263,117.9678967,35.843845
A2_3_8,263,117.9678967,35.843845
A2_3_9,263,117.9678967,35.843845
A2_3_10,263,117.9678967,35.843845
A2_3_11,263,117.9678967,35.843845
A2_3_12,263,117.9678967,35.843845
A2_3_13,263,117.9678967,35.843845
A2_3_14,263,117.9678967,35.843845
A2_3_15,263,117.9678967,35.843845
A3_1_4,267,117.6210833,35.35402833
A3_1_5,267,117.6210833,35.35402833
A3_1_6,267,117.6210833,35.35402833
A3_1_7,267,117.6210833,35.35402833
A3_1_8,267,117.6210833,35.35402833
A3_1_9,267,117.6210833,35.35402833
A3_1_10,267,117.6210833,35.35402833
A3_1_11,267,117.6210833,35.35402833
A3_1_12,267,117.6210833,35.35402833
A3_1_13,267,117.6210833,35.35402833
A3_1_14,267,117.6210833,35.35402833
A3_1_15,267,117.6210833,35.35402833
A3_2_1,202,117.7570033,35.57754833
A3_2_2,202,117.7570033,35.57754833
A3_2_5,202,117.7570033,35.57754833
A3_2_6,202,117.7570033,35.57754833
A3_2_7,202,117.7570033,35.57754833
A3_2_8,202,117.7570033,35.57754833
A3_2_9,202,117.7570033,35.57754833
A3_2_10,202,117.7570033,35.57754833
A3_2_11,202,117.7570033,35.57754833
A3_2_12,202,117.7570033,35.57754833
A3_2_13,202,117.7570033,35.57754833
A3_2_14,202,117.7570033,35.57754833
A3_2_15,202,117.7570033,35.57754833
A3_3_2,271,117.9239183,35.90768667
A3_3_5,271,117.9239183,35.90768667
A3_3_6,271,117.9239183,35.90768667
A3_3_7,271,117.9239183,35.90768667
A3_3_8,271,117.9239183,35.90768667
A3_3_9,271,117.9239183,35.90768667
A3_3_10,271,117.9239183,35.90768667
A3_3_11,271,117.9239183,35.90768667
A3_3_12,271,117.9239183,35.90768667
A3_3_13,271,117.9239183,35.90768667
A3_3_14,271,117.9239183,35.90768667
A3_3_15,271,117.9239183,35.90768667
A5_1_1,56,115.4097222,35.58472222
A5_1_2,56,115.4097222,35.58472222
A5_1_3,56,115.4097222,35.58472222
A5_1_4,56,115.4097222,35.58472222
A5_1_5,56,115.4097222,35.58472222
A5_1_6,56,115.4097222,35.58472222
A5_1_7,56,115.4097222,35.58472222
A5_1_8,56,115.4097222,35.58472222
A5_1_9,56,115.4097222,35.58472222
A5_1_10,56,115.4097222,35.58472222
A5_1_11,56,115.4097222,35.58472222
A5_1_12,56,115.4097222,35.58472222
A5_1_13,56,115.4097222,35.58472222
A5_1_14,56,115.4097222,35.58472222
A5_1_15,56,115.4097222,35.58472222
A5_1_16,56,115.4097222,35.58472222
A5_1_13d,56,115.4097222,35.58472222
A5_1_14d,56,115.4097222,35.58472222
A5_2_1,53,115.4958333,35.5
A5_2_2,53,115.4958333,35.5
A5_2_3,53,115.4958333,35.5
A5_2_4,53,115.4958333,35.5
A5_2_5,53,115.4958333,35.5
A5_2_6,53,115.4958333,35.5
A5_2_7,53,115.4958333,35.5
A5_2_8,53,115.4958333,35.5
A5_2_9,53,115.4958333,35.5
A5_2_10,53,115.4958333,35.5
A5_2_11,53,115.4958333,35.5
A5_2_12,53,115.4958333,35.5
A5_2_13,53,115.4958333,35.5
A5_2_14,53,115.4958333,35.5
A5_2_15,53,115.4958333,35.5
A5_2_16,53,115.4958333,35.5
A5_3_4,48,115.6869444,35.66666667
A5_3_5,48,115.6869444,35.66666667
A5_3_6,48,115.6869444,35.66666667
A5_3_7,48,115.6869444,35.66666667
A5_3_8,48,115.6869444,35.66666667
A5_3_9,48,115.6869444,35.66666667
A5_3_10,48,115.6869444,35.66666667
A5_3_11,48,115.6869444,35.66666667
A5_3_12,48,115.6869444,35.66666667
A5_3_13,48,115.6869444,35.66666667
A5_3_14,48,115.6869444,35.66666667
A5_3_15,48,115.6869444,35.66666667
B3_1_6,34,115.257991,38.489539
B3_1_7,34,115.257991,38.489539
B3_1_8,34,115.257991,38.489539
B3_1_9,34,115.257991,38.489539
B3_1_10,34,115.257991,38.489539
B3_1_11,34,115.257991,38.489539
B3_1_12,34,115.257991,38.489539
B3_1_13,34,115.257991,38.489539
B3_1_14,34,115.257991,38.489539
B3_2_5,35,115.257577,38.45659
B3_2_6,35,115.257577,38.45659
B3_2_7,35,115.257577,38.45659
B3_2_8,35,115.257577,38.45659
B3_2_9,35,115.257577,38.45659
B3_2_10,35,115.257577,38.45659
B3_2_11,35,115.257577,38.45659
B3_2_13,35,115.257577,38.45659
B3_2_14,35,115.257577,38.45659
B3_2_15,35,115.257577,38.45659
B3_3_5,31,115.306547,38.342529
B3_3_6,31,115.306547,38.342529
B3_3_7,31,115.306547,38.342529
B3_3_8,31,115.306547,38.342529
B3_3_9,31,115.306547,38.342529
B3_3_10,31,115.306547,38.342529
B3_3_11,31,115.306547,38.342529
B3_3_13,31,115.306547,38.342529
B3_3_15,31,115.306547,38.342529
C1_1_1,231,112.915753,33.347481
C1_1_2,231,112.915753,33.347481
C1_1_3,231,112.915753,33.347481
C1_1_4,231,112.915753,33.347481
C1_1_5,231,112.915753,33.347481
C1_1_6,231,112.915753,33.347481
C1_1_7,231,112.915753,33.347481
C1_1_8,231,112.915753,33.347481
C1_1_9,231,112.915753,33.347481
C1_1_10,231,112.915753,33.347481
C1_1_11,231,112.915753,33.347481
C1_1_12,231,112.915753,33.347481
C1_1_13,231,112.915753,33.347481
C1_1_14,231,112.915753,33.347481
C1_1_15,231,112.915753,33.347481
C1_2_1,197,113.155346,33.177072
C1_2_2,197,113.155346,33.177072
C1_2_3,197,113.155346,33.177072
C1_2_4,197,113.155346,33.177072
C1_2_5,197,113.155346,33.177072
C1_2_6,197,113.155346,33.177072
C1_2_7,197,113.155346,33.177072
C1_2_8,197,113.155346,33.177072
C1_2_9,197,113.155346,33.177072
C1_2_10,197,113.155346,33.177072
C1_2_11,197,113.155346,33.177072
C1_2_12,197,113.155346,33.177072
C1_2_13,197,113.155346,33.177072
C1_2_14,197,113.155346,33.177072
C1_2_15,197,113.155346,33.177072
C1_3_1,136,113.302273,33.140067
C1_3_2,136,113.302273,33.140067
C1_3_3,136,113.302273,33.140067
C1_3_4,136,113.302273,33.140067
C1_3_5,136,113.302273,33.140067
C1_3_6,136,113.302273,33.140067
C1_3_7,136,113.302273,33.140067
C1_3_8,136,113.302273,33.140067
C1_3_9,136,113.302273,33.140067
C1_3_10,136,113.302273,33.140067
C1_3_11,136,113.302273,33.140067
C1_3_12,136,113.302273,33.140067
C1_3_13,136,113.302273,33.140067
C1_3_14,136,113.302273,33.140067
C1_3_15,136,113.302273,33.140067
C3_1_1,587,111.664,34.79
C3_1_2,587,111.664,34.79
C3_1_3,587,111.664,34.79
C3_1_4,587,111.664,34.79
C3_1_5,587,111.664,34.79
C3_1_6,587,111.664,34.79
C3_1_7,587,111.664,34.79
C3_1_8,587,111.664,34.79
C3_1_9,587,111.664,34.79
C3_1_10,587,111.664,34.79
C3_1_11,587,111.664,34.79
C3_1_12,587,111.664,34.79
C3_1_13,587,111.664,34.79
C3_1_14,587,111.664,34.79
C3_1_15,587,111.664,34.79
C3_2_1,582,111.673322,34.784082
C3_2_2,582,111.673322,34.784082
C3_2_3,582,111.673322,34.784082
C3_2_4,582,111.673322,34.784082
C3_2_5,582,111.673322,34.784082
C3_2_6,582,111.673322,34.784082
C3_2_7,582,111.673322,34.784082
C3_2_8,582,111.673322,34.784082
C3_2_9,582,111.673322,34.784082
C3_2_10,582,111.673322,34.784082
C3_2_11,582,111.673322,34.784082
C3_2_12,582,111.673322,34.784082
C3_2_13,582,111.673322,34.784082
C3_2_14,582,111.673322,34.784082
C3_2_15,582,111.673322,34.784082
C3_3_1,680,111.338292,34.804867
C3_3_2,680,111.338292,34.804867
C3_3_3,680,111.338292,34.804867
C3_3_4,680,111.338292,34.804867
C3_3_5,680,111.338292,34.804867
C3_3_6,680,111.338292,34.804867
C3_3_7,680,111.338292,34.804867
C3_3_8,680,111.338292,34.804867
C3_3_9,680,111.338292,34.804867
C3_3_10,680,111.338292,34.804867
C3_3_12,680,111.338292,34.804867
C3_3_13,680,111.338292,34.804867
C3_3_14,680,111.338292,34.804867
C3_3_15,680,111.338292,34.804867
D1_1_1,673,110.59868,34.720793
D1_1_8,673,110.59868,34.720793
D1_1_9,673,110.59868,34.720793
D1_1_11,673,110.59868,34.720793
D2_1_1,679,110.873296,35.371435
D2_1_2,679,110.873296,35.371435
D2_1_3,679,110.873296,35.371435
D2_1_4,679,110.873296,35.371435
D2_1_5,679,110.873296,35.371435
D2_1_6,679,110.873296,35.371435
D2_1_7,679,110.873296,35.371435
D2_1_8,679,110.873296,35.371435
D2_1_9,679,110.873296,35.371435
D2_1_10,679,110.873296,35.371435
D2_1_11,679,110.873296,35.371435
D2_1_12,679,110.873296,35.371435
D2_1_13,679,110.873296,35.371435
D2_1_14,679,110.873296,35.371435
D2_1_15,679,110.873296,35.371435
D2_2_1,679,110.873,35.371
D2_2_2,679,110.873,35.371
D2_2_3,679,110.873,35.371
D2_2_4,679,110.873,35.371
D2_2_5,679,110.873,35.371
D2_2_6,679,110.873,35.371
D2_2_7,679,110.873,35.371
D2_2_8,679,110.873,35.371
D2_2_9,679,110.873,35.371
D2_2_10,679,110.873,35.371
D2_2_11,679,110.873,35.371
D2_2_12,679,110.873,35.371
D2_2_13,679,110.873,35.371
D2_2_15,679,110.873,35.371
D2_3_1,514,110.595405,35.392296
D2_3_2,514,110.595405,35.392296
D2_3_3,514,110.595405,35.392296
D2_3_5,514,110.595405,35.392296
D2_3_6,514,110.595405,35.392296
D2_3_7,514,110.595405,35.392296
D2_3_8,514,110.595405,35.392296
D2_3_9,514,110.595405,35.392296
D2_3_10,514,110.595405,35.392296
D2_3_11,514,110.595405,35.392296
D2_3_12,514,110.595405,35.392296
D2_3_13,514,110.595405,35.392296
D2_3_14,514,110.595405,35.392296
D2_3_15,514,110.595405,35.392296
E6_1_5,694,109.960675,33.843726
E6_1_6,694,109.960675,33.843726
E6_1_7,694,109.960675,33.843726
E6_1_8,694,109.960675,33.843726
E6_1_9,694,109.960675,33.843726
E6_1_10,694,109.960675,33.843726
E6_1_11,694,109.960675,33.843726
E6_1_12,694,109.960675,33.843726
E6_1_13,694,109.960675,33.843726
E6_1_14,694,109.960675,33.843726
E6_1_15,694,109.960675,33.843726
E6_2_5,771,110.007054,33.845489
E6_2_6,771,110.007054,33.845489
E6_2_7,771,110.007054,33.845489
E6_2_8,771,110.007054,33.845489
E6_2_9,771,110.007054,33.845489
E6_2_10,771,110.007054,33.845489
E6_2_11,771,110.007054,33.845489
E6_2_12,771,110.007054,33.845489
E6_2_13,771,110.007054,33.845489
E6_2_14,771,110.007054,33.845489
E6_2_15,771,110.007054,33.845489
E6_2_16,771,110.007054,33.845489
E7_1_5,1101,110.248526,34.004912
E7_1_6,1101,110.248526,34.004912
E7_1_7,1101,110.248526,34.004912
E7_1_8,1101,110.248526,34.004912
E7_1_9,1101,110.248526,34.004912
E7_1_10,1101,110.248526,34.004912
E7_1_11,1101,110.248526,34.004912
E7_1_12,1101,110.248526,34.004912
E7_1_13,1101,110.248526,34.004912
E7_1_14,1101,110.248526,34.004912
E7_1_15,1101,110.248526,34.004912
E8_1_5,568,110.272063,33.69489
E8_1_6,568,110.272063,33.69489
E8_1_7,568,110.272063,33.69489
E8_1_8,568,110.272063,33.69489
E8_1_9,568,110.272063,33.69489
E8_1_10,568,110.272063,33.69489
E8_1_11,568,110.272063,33.69489
E8_1_12,568,110.272063,33.69489
E8_1_13,568,110.272063,33.69489
E8_1_14,568,110.272063,33.69489
E8_1_15,568,110.272063,33.69489
F1_1_6,461,104.617688,30.933302
F1_1_7,461,104.617688,30.933302
F1_1_8,461,104.617688,30.933302
F1_1_9,461,104.617688,30.933302
F1_1_10,461,104.617688,30.933302
F1_1_11,461,104.617688,30.933302
F1_1_12,461,104.617688,30.933302
F1_1_13,461,104.617688,30.933302
F1_1_14,461,104.617688,30.933302
F1_1_15,461,104.617688,30.933302
F1_2_5,745,104.596883,30.997618
F1_2_6,745,104.596883,30.997618
F1_2_7,745,104.596883,30.997618
F1_2_8,745,104.596883,30.997618
F1_2_9,745,104.596883,30.997618
F1_2_10,745,104.596883,30.997618
F1_2_11,745,104.596883,30.997618
F1_2_12,745,104.596883,30.997618
F1_2_13,745,104.596883,30.997618
F1_2_14,745,104.596883,30.997618
F1_2_15,745,104.596883,30.997618
F1_3_5,604,104.589605,30.95135
F1_3_6,604,104.589605,30.95135
F1_3_8,604,104.589605,30.95135
F1_3_9,604,104.589605,30.95135
F1_3_10,604,104.589605,30.95135
F1_3_11,604,104.589605,30.95135
F1_3_12,604,104.589605,30.95135
F1_3_13,604,104.589605,30.95135
F1_3_15,604,104.589605,30.95135
F1_4_5,734,104.515726,30.999869
F1_4_6,734,104.515726,30.999869
F1_4_7,734,104.515726,30.999869
F1_4_8,734,104.515726,30.999869
F1_4_9,734,104.515726,30.999869
F1_4_10,734,104.515726,30.999869
F1_4_11,734,104.515726,30.999869
F1_4_12,734,104.515726,30.999869
F1_4_13,734,104.515726,30.999869
F1_4_14,734,104.515726,30.999869
F1_4_15,734,104.515726,30.999869
F1_5_5,759,104.540878,30.925096
F1_5_6,759,104.540878,30.925096
F1_5_7,759,104.540878,30.925096
F1_5_8,759,104.540878,30.925096
F1_5_9,759,104.540878,30.925096
F1_5_10,759,104.540878,30.925096
F1_5_11,759,104.540878,30.925096
F1_5_12,759,104.540878,30.925096
F1_5_13,759,104.540878,30.925096
F1_5_14,759,104.540878,30.925096
F1_5_15,759,104.540878,30.925096
F4_1_5,723,106.185934,31.966533
F4_1_6,723,106.185934,31.966533
F4_1_7,723,106.185934,31.966533
F4_1_8,723,106.185934,31.966533
F4_1_9,723,106.185934,31.966533
F4_1_10,723,106.185934,31.966533
F4_1_11,723,106.185934,31.966533
F4_1_12,723,106.185934,31.966533
F4_1_13,723,106.185934,31.966533
F4_1_14,723,106.185934,31.966533
F4_1_15,723,106.185934,31.966533
F4_2_1,637,106.245925,31.933408
F4_2_5,637,106.245925,31.933408
F4_2_6,637,106.245925,31.933408
F4_2_7,637,106.245925,31.933408
F4_2_8,637,106.245925,31.933408
F4_2_9,637,106.245925,31.933408
F4_2_10,637,106.245925,31.933408
F4_2_11,637,106.245925,31.933408
F4_2_12,637,106.245925,31.933408
F4_2_13,637,106.245925,31.933408
F4_2_14,637,106.245925,31.933408
F4_2_15,637,106.245925,31.933408
Z1_1_5,39,115.651702,33.861591
Z1_1_6,39,115.651702,33.861591
Z1_1_7,39,115.651702,33.861591
Z1_1_9,39,115.651702,33.861591
Z1_1_11,39,115.651702,33.861591
Z1_1_12,39,115.651702,33.861591
Z1_1_13,39,115.651702,33.861591
Z1_1_14,39,115.651702,33.861591
Z1_1_15,39,115.651702,33.861591
Z1_2_6,39,115.671164,33.771275
Z1_2_7,39,115.671164,33.771275
Z1_2_8,39,115.671164,33.771275
Z1_2_9,39,115.671164,33.771275
Z1_2_10,39,115.671164,33.771275
Z1_2_11,39,115.671164,33.771275
Z1_2_12,39,115.671164,33.771275
Z1_2_13,39,115.671164,33.771275
Z1_2_14,39,115.671164,33.771275
Z1_2_15,39,115.671164,33.771275
Z1_3_1,38,115.650011,33.7485
Z1_3_2,38,115.650011,33.7485
Z1_3_3,38,115.650011,33.7485
Z1_3_4,38,115.650011,33.7485
Z1_3_5,38,115.650011,33.7485
Z1_3_6,38,115.650011,33.7485
Z1_3_7,38,115.650011,33.7485
Z1_3_8,38,115.650011,33.7485
Z1_3_9,38,115.650011,33.7485
Z1_3_10,38,115.650011,33.7485
Z1_3_11,38,115.650011,33.7485
Z1_3_12,38,115.650011,33.7485
Z1_3_13,38,115.650011,33.7485
Z1_3_14,38,115.650011,33.7485
Z1_3_15,38,115.650011,33.7485
Z1_4_5,37,115.881662,33.830463
Z1_4_6,37,115.881662,33.830463
Z1_4_7,37,115.881662,33.830463
Z1_4_8,37,115.881662,33.830463
Z1_4_9,37,115.881662,33.830463
Z1_4_10,37,115.881662,33.830463
Z1_4_11,37,115.881662,33.830463
Z1_4_12,37,115.881662,33.830463
Z1_4_13,37,115.881662,33.830463
Z1_4_14,37,115.881662,33.830463
Z1_4_15,37,115.881662,33.830463
