SampleN,pH,EC,NH4_N,NO3_N,N.N,TN,OM,SoilTypenum,AN_x,AP_x,AK_x
A5_3_14,8.07,176.7,5.58,2.37,7.95,443.9974,7.14859887,1,264.264,6.78751098,92.25
A5_3_15,8.38,166.7,8.46,3.24,11.7,438.746,10.62587961,1,76.23,6.59287969,104.6
B3_1_6,8.05,169.1,5.41,16.15,21.56,962.192,13.97975887,0,160.93,15.95405233,71.95
B3_1_7,8.07,170.6,5.84,6.55,12.39,842.0874,15.25277996,0,215.985,14.28571429,93.5
B3_1_8,8.22,174.9,7.02,3.88,10.9,896.8036,13.29796061,0,186.34,15.48699093,77.45
B3_1_9,8.24,170.0,6.26,4.96,11.22,835.3114,14.43097696,0,267.652,13.6835797,74.75
B3_1_10,8.29,168.0,6.89,7.77,14.66,988.1102,15.00234779,0,137.214,12.49600128,104.45
B3_1_11,8.26,162.7,8.81,8.62,17.43,908.1534,12.07103942,0,267.652,15.28838083,90.5
B3_1_12,8.3,170.4,6.67,5.27,11.94,981.1648,15.46039677,0,189.728,14.6642193,222.0
B3_1_13,8.15,182.1,8.21,15.35,23.56,1023.3454,13.85695547,0,269.346,21.67225951,89.35
B3_1_14,8.3,172.1,8.04,10.35,18.39,1062.138,14.1096346,0,191.422,14.58133589,80.85
B3_2_5,8.54,139.2,4.67,3.74,8.41,387.079,8.044870189,2,66.066,10.28149331,90.35
B3_2_6,8.57,162.3,5.21,3.78,8.99,350.8274,6.241831991,2,231.231,4.709274387,100.05
B3_2_7,8.43,140.2,4.53,5.01,9.54,450.7734,6.12941889,2,191.422,13.59564939,131.25
B3_2_8,8.41,134.3,5.62,3.68,9.3,352.5214,6.79613555,2,164.318,15.36987504,133.65
B3_2_9,8.43,129.9,4.61,5.6,10.21,461.1068,7.618124956,2,186.34,7.291250499,73.3
B3_2_10,8.49,137.4,3.99,2.18,6.17,260.029,9.026573724,2,214.291,8.289389581,106.15
B3_2_11,8.44,153.6,3.41,2.96,6.37,409.4398,5.961716074,2,121.968,13.97261368,116.45
B3_2_13,8.59,150.6,4.63,3.18,7.81,354.2154,7.166447692,2,72.842,12.39107842,195.75
B3_2_14,8.22,164.4,5.75,8.17,13.92,524.8012,9.448563601,2,264.264,11.77409699,158.55
B3_2_15,8.26,154.1,6.55,5.66,12.21,410.1174,7.242499848,2,147.378,11.6813099,138.05
B3_3_5,8.41,140.9,6.96,4.57,11.53,869.1914,11.97083727,0,267.652,11.46468876,86.25
B3_3_6,8.41,135.1,5.32,5.65,10.97,794.6554,13.24207662,0,189.728,8.777879743,80.75
B3_3_7,8.42,151.5,6.45,7.28,13.73,913.913,9.714067926,0,215.985,9.291823196,96.4
B3_3_8,8.43,135.7,6.85,3.6,10.45,784.4914,16.52444645,0,189.728,7.280778744,91.5
B3_3_9,8.43,138.3,6.26,4.07,10.33,901.8856,9.993027018,0,217.8484,8.699652014,80.5
B3_3_10,8.4,131.8,6.95,4.65,11.6,731.9774,11.64173271,0,135.52,7.279036375,88.25
B3_3_11,8.51,153.4,6.43,9.22,15.65,907.137,10.93437289,0,269.6848,10.58729525,80.0
B3_3_13,8.5,138.0,5.97,7.2,13.17,905.443,13.55490032,0,245.2912,13.76860757,114.6
B3_3_15,8.4,143.7,4.92,9.15,14.07,853.9454,13.93032048,0,269.346,8.887912439,78.36
C1_1_1,8.34,81.1,6.78,3.75,10.53,958.804,17.02983758,1,189.728,10.07903561,40.9
C1_1_2,8.3,67.5,6.86,2.21,9.07,547.3314,21.93226378,1,269.346,9.287369178,75.62
C1_1_3,8.05,92.1,8.52,5.64,14.16,67.9294,12.94467896,1,217.8484,7.278455771,45.04
C1_1_4,7.95,67.6,8.01,2.2,10.21,875.6286,23.75945399,1,189.728,13.28405913,54.4
C1_1_5,6.93,97.1,6.81,3.1,9.91,1295.7406,18.17195528,1,242.242,13.65684437,143.74
C1_1_6,6.62,90.0,7.4,11.89,19.29,1114.4826,27.46349352,1,221.2364,17.64072716,75.52
C1_1_7,5.63,95.6,7.31,3.61,10.92,975.5746,17.72789844,1,127.05,9.394363382,46.34
C1_1_8,6.67,119.2,6.34,19.51,25.85,1270.3306,15.5185608,1,269.346,5.18817097,33.94
C1_1_9,7.03,95.4,11.42,5.12,16.54,1437.0202,16.85063835,1,293.062,11.96983601,47.92
C1_1_10,7.04,94.0,11.23,9.39,20.62,1217.8166,22.41530504,1,217.3402,6.183428412,48.82
C1_1_11,7.1,63.6,9.38,2.38,11.76,460.768,18.47470819,1,242.242,9.286627257,40.54
C1_1_12,6.98,78.5,8.35,2.87,11.22,917.9786,10.57943146,1,215.985,10.18207954,38.62
C1_1_13,7.04,79.8,9.6,5.71,15.31,918.6562,17.20417501,1,203.28,7.399408047,56.1
C1_1_14,7.04,82.7,9.77,3.2,12.97,746.8846,14.01921613,1,212.597,5.28878777,33.52
C1_1_15,7.08,94.9,9.74,3.25,12.99,1523.0754,15.08569296,1,193.116,11.16872756,48.02
C1_2_1,7.35,57.7,11.39,2.65,14.04,555.4626,8.645324271,2,215.985,12.77955272,58.66
C1_2_2,7.46,48.3,10.14,2.34,12.48,259.0126,10.43225103,2,250.712,10.59788042,68.88
C1_2_3,7.05,55.9,9.98,2.87,12.85,729.267,9.992453437,2,267.652,16.04992424,68.94
C1_2_4,6.97,53.5,13.89,3.32,17.21,659.3048,7.287894915,2,189.728,19.64891283,56.68
C1_2_5,7.03,54.1,10.21,2.83,13.04,419.4344,8.470173596,2,265.958,9.795298257,56.78
C1_2_6,7.04,112.2,10.89,3.07,13.96,387.7566,8.921219652,2,186.34,8.6909614,53.38
C1_2_7,7.13,55.3,10.34,3.61,13.95,514.129,8.620452845,2,214.291,17.88998161,54.98
C1_2_8,6.97,65.5,15.07,4.98,20.05,364.0406,7.541469773,2,121.968,11.17987622,59.94
C1_2_9,6.91,57.5,8.72,4.11,12.83,734.5184,9.9500539,2,277.9854,28.22661081,57.52
C1_2_10,6.79,53.9,12.26,3.94,16.2,491.0906,12.60559248,2,137.214,8.675015954,55.62
C1_2_11,6.75,78.3,11.23,2.89,14.12,536.4898,8.845692743,2,222.9304,13.45801101,59.36
C1_2_12,6.77,44.7,8.34,4.03,12.37,665.5726,8.903386794,2,271.04,7.885490697,59.46
C1_2_13,6.92,125.6,15.3,3.78,19.08,577.8234,8.962350995,2,271.2094,17.47483624,55.28
C1_2_14,6.71,50.1,9.75,6.43,16.18,499.5606,7.060577424,2,242.242,17.46506986,44.64
C1_2_15,6.81,48.1,10.44,2.25,12.69,581.2114,8.876562507,2,217.3402,3.191828918,57.18
C1_3_1,6.78,39.8,9.9,6.06,15.96,1101.2694,11.35207818,1,243.936,16.3496431,37.7
C1_3_2,6.88,29.1,7.96,2.04,10.0,868.8526,6.214813539,1,271.2094,5.447908911,46.2
C1_3_3,6.09,39.1,10.64,6.83,17.47,1373.3258,9.018804733,1,301.532,8.174495574,64.82
C1_3_4,6.01,46.2,8.93,4.06,12.99,1029.7826,18.92910924,1,271.2094,12.45714741,47.84
C1_3_5,5.88,39.2,10.54,6.56,17.1,1082.2966,8.028049867,1,196.504,20.33249611,36.72
C1_3_6,5.7,52.3,10.27,4.95,15.22,973.8806,18.47997216,1,271.2094,9.477632787,47.6
C1_3_7,5.72,36.7,12.07,14.66,26.73,1033.1706,15.06727186,1,186.5094,16.58341658,61.6
C1_3_8,5.57,49.8,10.16,8.66,18.82,687.5946,17.56417669,1,271.2094,9.893272575,47.0
C1_3_9,5.57,45.5,11.61,4.99,16.6,978.9626,22.28930055,1,247.324,9.080386365,42.72
C1_3_10,5.56,47.5,9.17,7.2,16.37,1027.2416,13.47079554,1,271.04,16.37118671,50.42
C1_3_11,5.53,49.2,9.88,8.59,18.47,1343.1726,16.6600621,1,242.242,15.38523018,48.2
C1_3_12,5.48,43.2,11.65,4.49,16.14,1118.3788,23.89051346,1,267.652,2.095724722,45.74
C1_3_13,5.47,39.3,10.41,4.09,14.5,1097.5426,17.63785651,1,320.166,8.088998961,40.94
C1_3_14,5.56,55.0,11.72,5.74,17.46,1502.4086,19.27045848,1,272.9034,14.76574348,67.96
C1_3_15,5.5,54.6,9.97,5.87,15.84,1399.0746,20.11437133,1,304.92,13.0822082,40.54
C3_1_1,6.42,112.2,6.13,12.82,18.95,1306.074,13.35510535,1,252.406,12.27740957,157.2
C3_1_2,6.66,109.5,7.26,4.6,11.86,989.296,17.77425111,1,217.8484,4.091326388,69.78
C3_1_3,6.79,93.0,6.46,4.71,11.17,1087.3786,18.12481799,1,186.34,6.485990261,67.8
C3_1_4,7.28,113.9,6.52,4.17,10.69,1154.6304,24.45526484,1,219.5424,4.591734877,63.86
C3_1_5,7.25,96.8,6.36,3.54,9.9,897.6506,23.2580247,1,303.226,4.697369473,60.3
C3_1_6,7.31,113.0,5.7,3.91,9.61,1114.9908,21.33816644,1,267.652,6.380094106,70.6
C3_1_7,7.34,111.9,8.31,7.17,15.48,1373.6646,20.0905699,1,252.406,15.57507987,112.56
C3_1_8,7.35,103.7,6.6,4.21,10.81,1199.352,27.49123678,1,267.652,6.090498822,81.84
C3_1_9,7.44,94.9,8.64,5.3,13.94,1243.2266,19.669179,1,72.842,7.382871738,98.14
C3_1_10,7.49,95.4,7.54,4.6,12.14,1137.3516,21.10001634,1,269.346,8.177756502,73.34
C3_1_11,7.46,99.9,5.92,3.71,9.63,1024.7006,21.25499205,1,127.05,6.187130768,70.82
C3_1_12,7.11,102.4,7.56,5.81,13.37,1144.297,20.13551848,1,267.652,7.294456213,89.38
C3_1_13,7.19,109.9,6.94,3.67,10.61,995.9026,18.57291796,1,279.51,1.694442229,69.1
C3_1_14,7.3,100.9,6.98,3.5,10.48,996.2414,19.08401512,1,322.8764,2.194732642,69.72
C3_1_15,7.38,89.3,6.81,4.34,11.15,906.1206,17.9331492,1,167.706,4.695304695,76.42
C3_2_1,7.55,136.8,10.27,6.09,16.36,1056.5478,14.96630417,1,267.652,13.96313732,100.06
C3_2_2,7.83,130.5,10.61,7.56,18.17,1292.3526,18.18476679,1,242.242,5.096941835,91.6
C3_2_3,7.88,141.5,6.46,4.35,10.81,1168.3518,9.42296214,1,267.652,3.892681758,84.48
C3_2_4,7.86,140.0,6.81,3.71,10.52,1024.7006,15.92876189,1,252.406,5.288998882,83.54
C3_2_5,7.85,127.1,4.13,4.74,8.87,1192.576,16.03775819,1,271.2094,1.897722733,94.04
C3_2_6,7.86,128.1,7.89,4.36,12.25,1095.8486,18.74472576,1,188.034,5.086368532,90.96
C3_2_7,7.83,132.8,6.69,4.42,11.11,1285.4072,18.90244196,1,269.346,8.795426378,102.9
C3_2_8,7.84,118.1,10.77,5.26,16.03,1023.0066,17.18678938,1,135.52,3.191065018,72.86
C3_2_9,7.83,102.8,7.73,3.64,11.37,1099.5754,15.3729133,1,274.5974,6.79076456,113.72
C3_2_10,7.82,117.3,8.2,5.5,13.7,967.1046,13.2886917,1,137.214,4.293302448,93.98
C3_2_11,7.9,120.2,7.47,3.42,10.89,990.99,17.39877096,1,271.2094,22.94310111,102.54
C3_2_12,7.92,139.9,6.62,12.22,18.84,1028.0886,16.62349978,1,242.242,9.887344199,86.36
C3_2_13,7.78,152.0,10.09,7.78,17.87,1307.768,16.53844832,1,219.5424,12.76731567,109.7
C3_2_14,7.78,119.1,6.76,3.84,10.6,1077.2146,18.08377293,1,208.362,3.49678296,90.68
C3_2_15,7.76,149.3,9.55,11.69,21.24,975.5746,16.11943085,1,217.3402,9.094906852,107.66
C3_3_1,7.84,175.3,6.83,4.18,11.01,851.9126,17.92419051,2,214.291,1.096884847,54.12
C3_3_2,7.88,176.3,7.75,3.9,11.65,1049.6024,13.45862326,2,189.728,1.597635499,52.66
C3_3_3,7.88,157.4,6.31,3.94,10.25,658.7966,13.39089576,2,267.652,0.598276962,56.5
C3_3_4,7.92,158.8,7.08,4.01,11.09,815.4916,12.72283797,2,189.728,0.698909701,59.02
C3_3_5,7.98,171.4,4.76,4.48,9.24,757.0486,9.310216388,2,214.291,0.99980004,47.1
C3_3_6,8.0,171.2,5.64,6.19,11.83,1102.9634,12.02858488,2,242.242,0.996611521,47.24
C3_3_7,8.02,191.8,6.95,9.43,16.38,1290.6586,16.46154202,2,267.652,2.49670435,65.82
C3_3_8,8.03,166.2,5.53,5.22,10.75,973.8806,19.66177628,2,252.406,1.196888091,48.28
C3_3_9,8.07,171.1,4.5,6.72,11.22,962.0226,12.53290595,2,271.2094,0.99952023,48.42
C3_3_10,8.18,160.4,7.22,6.96,14.18,791.2674,15.69516841,2,186.34,0.799392462,34.34
C3_3_12,8.19,173.7,5.24,9.89,15.13,923.0606,9.117660762,2,267.652,0.698965531,50.28
C3_3_13,8.13,156.3,3.17,5.17,8.34,725.879,11.46175824,2,245.63,1.396926761,53.32
C3_3_14,8.17,159.6,3.93,4.22,8.15,714.6986,9.006590602,2,267.652,0.797638989,50.7
C3_3_15,8.13,171.6,4.61,9.71,14.32,1150.0566,12.44191839,2,242.242,1.694644922,67.96
D1_1_1,8.37,158.1,4.66,5.3,9.96,838.3606,11.02479972,1,267.652,2.298437063,78.6
D1_1_8,8.39,157.0,5.7,4.62,10.32,841.5792,14.15172238,1,121.968,0.698881789,49.22
D1_1_9,8.37,159.4,4.88,5.09,9.97,860.3826,12.52998958,1,267.652,1.497783281,56.4
D1_1_11,8.33,159.5,5.84,5.07,10.91,794.8248,5.122559797,1,137.214,4.187771707,44.86
D2_1_1,8.21,165.3,5.84,3.93,9.77,906.6288,13.961885,1,143.99,8.881880963,113.6
D2_1_2,8.18,178.6,4.91,7.98,12.89,1033.1706,12.00378003,1,271.2094,10.97497705,130.26
D2_1_3,8.18,176.3,3.8,3.76,7.56,899.3446,14.03988506,1,431.97,5.997121382,73.76
D2_1_4,8.19,171.8,5.13,6.64,11.77,1288.9646,14.7105802,1,269.346,18.44319496,91.58
D2_1_5,8.29,168.5,6.02,5.61,11.63,1223.4068,17.55923166,1,147.378,19.15403033,98.0
D2_1_6,8.26,160.3,5.11,3.65,8.76,914.5906,17.09467825,1,267.652,7.389654484,101.32
D2_1_7,8.29,163.7,4.53,4.54,9.07,830.907,12.27941467,1,140.602,8.889687962,91.68
D2_1_8,8.24,173.0,4.8,5.76,10.56,877.3226,10.84608122,1,322.8764,7.392902813,131.24
D2_1_9,8.17,160.3,5.62,4.85,10.47,812.9506,13.58667086,1,188.034,5.883526127,199.98
D2_1_10,8.19,160.2,5.02,6.07,11.09,1176.9912,12.64751587,1,321.013,15.65054428,123.14
D2_1_11,8.16,161.7,5.36,6.24,11.6,782.4586,17.14221907,1,188.034,5.782882667,88.62
D2_1_12,8.18,157.0,4.31,4.75,9.06,904.0878,10.70954052,1,210.903,6.88567779,104.6
D2_1_13,8.2,157.4,5.94,3.26,9.2,697.7586,13.01529746,1,188.034,5.586592179,88.78
D2_1_14,8.22,191.4,4.39,4.51,8.9,811.9342,13.2968607,1,267.652,6.193558699,92.6
D2_1_15,8.24,163.1,4.98,3.68,8.66,924.7546,13.49385873,1,138.908,6.198760248,87.26
D2_2_1,8.34,170.9,6.18,3.59,9.77,846.4918,9.652130543,1,221.2364,6.095367521,58.42
D2_2_2,8.34,204.0,9.47,3.91,13.38,731.6386,9.240613577,1,186.34,7.583014049,90.38
D2_2_3,8.28,209.0,6.73,12.42,19.15,817.1856,11.37629745,1,214.291,5.781960284,91.86
D2_2_4,8.28,193.8,6.96,5.71,12.67,719.7806,10.58335672,1,121.968,4.297593348,68.16
D2_2_5,8.27,173.8,5.32,8.54,13.86,848.1858,11.63702567,1,214.291,6.681558897,94.92
D2_2_6,8.25,183.0,6.6,4.71,11.31,831.5846,12.21307004,1,137.214,4.984249771,71.78
D2_2_7,8.25,178.4,5.43,3.81,9.24,949.6564,14.02024802,1,217.8484,5.483549352,79.48
D2_2_8,8.27,178.7,5.36,4.66,10.02,784.1526,13.71842972,1,227.843,5.985395635,88.56
D2_2_9,8.19,203.0,7.23,7.23,14.46,973.8806,11.42288466,1,269.346,5.889634244,113.48
D2_2_10,8.17,199.2,5.59,6.63,12.22,907.8146,14.43607853,1,189.728,3.69261477,99.96
D2_2_11,8.22,180.3,6.22,4.73,10.95,1056.5478,12.85547855,1,322.8764,6.181702162,94.86
D2_2_12,8.23,179.0,4.95,5.43,10.38,853.6066,12.59559489,1,242.242,5.192315373,72.04
D2_2_13,8.28,189.6,7.9,4.98,12.88,999.6294,11.54152135,1,272.734,6.589456869,96.54
D2_2_15,8.25,184.6,5.04,6.29,11.33,1004.8808,11.92013056,1,217.8484,6.685025543,104.6
D2_3_1,8.27,171.2,4.17,3.96,8.13,682.5126,11.67574773,1,121.968,5.084745763,58.48
D2_3_2,8.26,181.3,4.73,5.42,10.15,779.24,11.40145492,1,116.886,7.179323548,59.98
D2_3_3,8.25,158.8,5.25,4.16,9.41,743.4966,11.53855617,1,215.985,7.274104189,117.2
D2_3_5,8.27,166.2,5.27,3.86,9.13,748.2398,9.458471464,1,186.34,9.38161204,68.36
D2_3_6,8.26,177.1,3.95,3.82,7.77,660.4906,9.844297074,1,322.8764,9.19154378,67.9
D2_3_7,8.14,182.2,5.34,3.85,9.19,738.4146,9.986222746,1,271.2094,20.78005115,84.12
D2_3_8,8.4,161.8,4.26,3.05,7.31,741.4638,9.171633134,1,111.804,6.699732011,66.44
D2_3_9,8.24,172.6,5.08,3.88,8.96,794.8248,10.44210789,1,214.291,7.784431138,81.9
D2_3_10,8.18,175.1,4.72,4.27,8.99,674.0426,11.1438941,1,137.214,7.383461047,72.42
D2_3_11,8.28,178.7,4.51,5.55,10.06,789.5734,11.39931392,1,267.652,7.787539936,65.52
D2_3_12,8.38,169.8,1.82,3.4,5.22,655.4086,10.97021653,1,242.242,6.684225228,77.46
D2_3_13,6.69,178.0,5.82,3.18,9.0,779.24,9.902919592,1,137.214,5.883526127,102.26
D2_3_14,6.89,165.5,6.28,3.75,10.03,735.0266,9.351902287,1,212.597,6.088067388,71.52
D2_3_15,6.73,163.5,5.79,4.02,9.81,682.8514,10.73172073,1,204.974,7.290376703,77.24
