SampleN,Longitude,Latitude,ALT_extract,Landscape,SumTS
C3_2_4,111.673322,34.784082,582,Flat,2.23672063
C3_2_5,111.673322,34.784082,582,Flat,2.73053043
C3_2_6,111.673322,34.784082,582,Flat,7.26687573
C3_2_7,111.673322,34.784082,582,Flat,5.63871692
C3_2_8,111.673322,34.784082,582,Flat,1.95857049
C3_2_9,111.673322,34.784082,582,Flat,6.05822439
C3_2_10,111.673322,34.784082,582,Flat,7.5636624
C3_2_11,111.673322,34.784082,582,Flat,7.10651794
C3_2_12,111.673322,34.784082,582,Flat,1.72277832
C3_2_13,111.673322,34.784082,582,Flat,2.29496137
C3_2_14,111.673322,34.784082,582,Flat,7.19838632
C3_2_15,111.673322,34.784082,582,Flat,1.91185046
C3_3_1,111.338292,34.804867,680,Slope,3.34782893
C3_3_2,111.338292,34.804867,680,Slope,5.08807029
C3_3_3,111.338292,34.804867,680,Slope,1.65727255
C3_3_4,111.338292,34.804867,680,Slope,11.3495064
C3_3_5,111.338292,34.804867,680,Slope,9.12385778
C3_3_6,111.338292,34.804867,680,Slope,3.33441405
C3_3_7,111.338292,34.804867,680,Slope,1.40825369
C3_3_8,111.338292,34.804867,680,Slope,8.02947917
C3_3_9,111.338292,34.804867,680,Slope,3.4909486
C3_3_10,111.338292,34.804867,680,Slope,11.6099775
C3_3_12,111.338292,34.804867,680,Slope,8.33619249
C3_3_13,111.338292,34.804867,680,Slope,5.14429551
C3_3_14,111.338292,34.804867,680,Slope,12.1021853
C3_3_15,111.338292,34.804867,680,Slope,6.80823859
D1_1_1,110.59868,34.720793,673,Flat,3.09074293
D1_1_2,110.59868,34.720793,673,Flat,3.4245826
D1_1_3,110.59868,34.720793,673,Flat,6.45916733
D1_1_4,110.59868,34.720793,673,Flat,2.52562148
D1_1_5,110.59868,34.720793,673,Flat,2.59008023
D1_1_6,110.59868,34.720793,673,Flat,3.2900164
D1_1_7,110.59868,34.720793,673,Flat,1.18214422
D1_1_8,110.59868,34.720793,673,Flat,1.52138023
D1_1_9,110.59868,34.720793,673,Flat,2.72126498
D1_1_10,110.59868,34.720793,673,Flat,4.57951982
D1_1_11,110.59868,34.720793,673,Flat,3.12807097
D1_1_12,110.59868,34.720793,673,Flat,2.33516884
D1_1_14,110.59868,34.720793,673,Flat,2.15060592
D2_1_1,110.873296,35.371435,679,Flat,0.65341443
D2_1_2,110.873296,35.371435,679,Flat,0.60383613
D2_1_3,110.873296,35.371435,679,Flat,0.47987713
D2_1_4,110.873296,35.371435,679,Flat,0.66220949
D2_1_5,110.873296,35.371435,679,Flat,0.44207692
D2_1_6,110.873296,35.371435,679,Flat,1.80361269
D2_1_7,110.873296,35.371435,679,Flat,1.57654778
D2_1_8,110.873296,35.371435,679,Flat,0.80089519
D2_1_9,110.873296,35.371435,679,Flat,0.65425885
D2_1_10,110.873296,35.371435,679,Flat,0.85140201
D2_1_11,110.873296,35.371435,679,Flat,1.72878365
D2_1_12,110.873296,35.371435,679,Flat,2.24601036
D2_1_13,110.873296,35.371435,679,Flat,1.67423555
D2_1_14,110.873296,35.371435,679,Flat,2.75630899
D2_1_15,110.873296,35.371435,679,Flat,2.49807364
D2_2_1,110.873,35.371,679,Flat,1.4200936
D2_2_2,110.873,35.371,679,Flat,1.5323692
D2_2_3,110.873,35.371,679,Flat,1.50317172
D2_2_4,110.873,35.371,679,Flat,1.47309498
D2_2_5,110.873,35.371,679,Flat,2.45955994
D2_2_6,110.873,35.371,679,Flat,2.92013651
D2_2_7,110.873,35.371,679,Flat,1.18911426
D2_2_8,110.873,35.371,679,Flat,1.30773091
D2_2_9,110.873,35.371,679,Flat,0.88994066
D2_2_10,110.873,35.371,679,Flat,2.50306224
D2_2_11,110.873,35.371,679,Flat,1.56808546
D2_2_12,110.873,35.371,679,Flat,3.32594368
D2_2_13,110.873,35.371,679,Flat,3.01611147
D2_2_15,110.873,35.371,679,Flat,1.69486375
D2_3_1,110.595405,35.392296,514,Flat,2.08147617
D2_3_2,110.595405,35.392296,514,Flat,1.07558705
D2_3_3,110.595405,35.392296,514,Flat,1.55189725
D2_3_5,110.595405,35.392296,514,Flat,1.32805053
D2_3_6,110.595405,35.392296,514,Flat,2.54088759
D2_3_7,110.595405,35.392296,514,Flat,2.06873179
D2_3_8,110.595405,35.392296,514,Flat,3.15215381
D2_3_9,110.595405,35.392296,514,Flat,3.14769871
D2_3_10,110.595405,35.392296,514,Flat,2.69951074
D2_3_11,110.595405,35.392296,514,Flat,2.09414755
D2_3_12,110.595405,35.392296,514,Flat,2.58460343
D2_3_13,110.595405,35.392296,514,Flat,3.27699339
D2_3_14,110.595405,35.392296,514,Flat,1.6355821
D2_3_15,110.595405,35.392296,514,Flat,5.45810878
D3_1_1,110.595675,35.547442,370,Flat,1.43685992
D3_1_2,110.595675,35.547442,370,Flat,1.62929226
D3_1_3,110.595675,35.547442,370,Flat,2.91605212
D3_1_4,110.595675,35.547442,370,Flat,5.30445715
D3_1_5,110.595675,35.547442,370,Flat,2.585736
D3_1_6,110.595675,35.547442,370,Flat,1.54121891
D3_1_7,110.595675,35.547442,370,Flat,1.82880064
D3_1_8,110.595675,35.547442,370,Flat,2.99636237
D3_1_10,110.595675,35.547442,370,Flat,2.28637726
D3_1_11,110.595675,35.547442,370,Flat,1.3300767
D3_1_12,110.595675,35.547442,370,Flat,1.56524699
D3_1_13,110.595675,35.547442,370,Flat,1.17542882
D3_1_14,110.595675,35.547442,370,Flat,2.61787657
D3_1_15,110.595675,35.547442,370,Flat,2.85551429
D4_1_1,111.592481,35.62281,546,Flat,2.75678141
D4_1_2,111.592481,35.62281,546,Flat,1.33712878
D4_1_3,111.592481,35.62281,546,Flat,0.98381214
D4_1_5,111.592481,35.62281,546,Flat,0.90687228
D4_1_6,111.592481,35.62281,546,Flat,1.35801261
D4_1_7,111.592481,35.62281,546,Flat,1.15114423
D4_1_8,111.592481,35.62281,546,Flat,1.87561201
D4_1_9,111.592481,35.62281,546,Flat,1.17644645
D4_1_10,111.592481,35.62281,546,Flat,2.21556408
D4_1_12,111.592481,35.62281,546,Flat,1.08396668
D4_1_13,111.592481,35.62281,546,Flat,1.58027404
D4_1_14,111.592481,35.62281,546,Flat,0.91136081
D4_1_15,111.592481,35.62281,546,Flat,0.78265525
D5_1_1,111.279614,35.857592,535,Flat,8.19560365
D5_1_2,111.279614,35.857592,535,Flat,3.0191563
D5_1_3,111.279614,35.857592,535,Flat,4.93434492
D5_1_4,111.279614,35.857592,535,Flat,4.15276071
D5_1_5,111.279614,35.857592,535,Flat,4.0119959
D5_1_6,111.279614,35.857592,535,Flat,4.3347593
D5_1_7,111.279614,35.857592,535,Flat,4.52488857
D5_1_8,111.279614,35.857592,535,Flat,5.5733946
D5_1_9,111.279614,35.857592,535,Flat,3.71103333
D5_1_10,111.279614,35.857592,535,Flat,3.16642247
D5_1_11,111.279614,35.857592,535,Flat,1.07784389
D5_1_12,111.279614,35.857592,535,Flat,2.28595972
D5_1_14,111.279614,35.857592,535,Flat,1.55952839
D5_1_15,111.279614,35.857592,535,Flat,6.69047406
D5_2_1,111.621473,35.916172,837,Mountain,2.74705745
D5_2_2,111.621473,35.916172,837,Mountain,9.9239627
D5_2_3,111.621473,35.916172,837,Mountain,6.81500013
D5_2_4,111.621473,35.916172,837,Mountain,5.27706666
D5_2_5,111.621473,35.916172,837,Mountain,4.01323753
D5_2_6,111.621473,35.916172,837,Mountain,7.81164254
D5_2_8,111.621473,35.916172,837,Mountain,3.25343155
D5_2_9,111.621473,35.916172,837,Mountain,7.53742623
D5_2_10,111.621473,35.916172,837,Mountain,3.86161792
D5_2_11,111.621473,35.916172,837,Mountain,8.07512872
D5_2_12,111.621473,35.916172,837,Mountain,9.41963296
D5_2_14,111.621473,35.916172,837,Mountain,5.73565318
D5_2_15,111.621473,35.916172,837,Mountain,11.4314107
D6_1_1,111.989088,36.210668,908,Mountain,6.70535024
D6_1_2,111.989088,36.210668,908,Mountain,3.06641411
D6_1_3,111.989088,36.210668,908,Mountain,3.25015117
D6_1_4,111.989088,36.210668,908,Mountain,3.41579536
D6_1_5,111.989088,36.210668,908,Mountain,1.62641927
D6_1_6,111.989088,36.210668,908,Mountain,7.1263649
D6_1_7,111.989088,36.210668,908,Mountain,2.07730225
D6_1_8,111.989088,36.210668,908,Mountain,3.01600937
D6_1_9,111.989088,36.210668,908,Mountain,8.52748965
D6_1_10,111.989088,36.210668,908,Mountain,3.07703019
D6_1_11,111.989088,36.210668,908,Mountain,1.71295371
D6_1_12,111.989088,36.210668,908,Mountain,2.47528879
D6_1_13,111.989088,36.210668,908,Mountain,3.89301585
D6_1_14,111.989088,36.210668,908,Mountain,1.62482696
D6_1_15,111.989088,36.210668,908,Mountain,3.45660386
E1_1_1,107.436911,34.429406,741,Flat,1.07059443
E1_1_3,107.436911,34.429406,741,Flat,5.86022787
E1_1_4,107.436911,34.429406,741,Flat,5.03214112
E1_1_5,107.436911,34.429406,741,Flat,2.30807107
E1_1_6,107.436911,34.429406,741,Flat,2.02384006
E1_1_7,107.436911,34.429406,741,Flat,10.2252121
E1_1_8,107.436911,34.429406,741,Flat,3.69559448
E1_1_9,107.436911,34.429406,741,Flat,3.13585735
E1_1_10,107.436911,34.429406,741,Flat,1.68870064
E1_1_11,107.436911,34.429406,741,Flat,2.03966979
E1_1_12,107.436911,34.429406,741,Flat,2.79884659
E1_1_14,107.436911,34.429406,741,Flat,11.424152
E1_1_15,107.436911,34.429406,741,Flat,4.74767186
E1_2_1,107.26334,34.521798,910,Flat,1.15542421
E1_2_2,107.26334,34.521798,910,Flat,0.86616983
E1_2_3,107.26334,34.521798,910,Flat,1.39809808
E1_2_4,107.26334,34.521798,910,Flat,8.20584125
E1_2_5,107.26334,34.521798,910,Flat,1.10455522
E1_2_6,107.26334,34.521798,910,Flat,1.14393954
E1_2_7,107.26334,34.521798,910,Flat,1.69337159
E1_2_8,107.26334,34.521798,910,Flat,5.73956907
E1_2_9,107.26334,34.521798,910,Flat,2.84290919
E1_2_10,107.26334,34.521798,910,Flat,2.38185324
E1_2_11,107.26334,34.521798,910,Flat,1.70061617
E1_2_12,107.26334,34.521798,910,Flat,1.61072866
E1_2_13,107.26334,34.521798,910,Flat,4.66326434
E1_2_14,107.26334,34.521798,910,Flat,1.12318879
E1_2_15,107.26334,34.521798,910,Flat,2.63548827
E1_2_16,107.26334,34.521798,910,Flat,2.2543148
E1_3_1,107.303211,34.507115,793,Flat,1.05125752
E1_3_2,107.303211,34.507115,793,Flat,2.95721996
E1_3_3,107.303211,34.507115,793,Flat,3.83958773
E1_3_4,107.303211,34.507115,793,Flat,4.64433095
E1_3_5,107.303211,34.507115,793,Flat,4.0350139
E1_3_6,107.303211,34.507115,793,Flat,1.81668113
E1_3_7,107.303211,34.507115,793,Flat,5.89870751
E1_3_8,107.303211,34.507115,793,Flat,2.60062611
E1_3_9,107.303211,34.507115,793,Flat,1.39874183
E1_3_10,107.303211,34.507115,793,Flat,1.68013707
E1_3_11,107.303211,34.507115,793,Flat,1.28263163
E1_3_12,107.303211,34.507115,793,Flat,0.66807115
E1_3_13,107.303211,34.507115,793,Flat,5.34901738
E1_3_14,107.303211,34.507115,793,Flat,0.71922247
E1_3_15,107.303211,34.507115,793,Flat,1.16800526
E1_3_6d,107.303211,34.507115,793,Flat,4.31359254
E2_1_1,107.669074,34.456391,684,Flat,7.38994552
E2_1_2,107.669074,34.456391,684,Flat,4.26503166
E2_1_3,107.669074,34.456391,684,Flat,4.76498164
E2_1_4,107.669074,34.456391,684,Flat,4.1639593
E2_1_5,107.669074,34.456391,684,Flat,1.11159356
E2_1_7,107.669074,34.456391,684,Flat,1.32375669
E2_1_8,107.669074,34.456391,684,Flat,0.51369813
E2_1_9,107.669074,34.456391,684,Flat,4.71523518
E2_1_10,107.669074,34.456391,684,Flat,4.20438344
E2_1_11,107.669074,34.456391,684,Flat,0.59229868
E2_1_12,107.669074,34.456391,684,Flat,1.65755708
E2_1_13,107.669074,34.456391,684,Flat,1.29837407
E2_1_14,107.669074,34.456391,684,Flat,1.60175865
E2_1_15,107.669074,34.456391,684,Flat,2.59010553
E2_2_1,107.757779,34.465447,741,Flat,0.81161576
E2_2_2,107.757779,34.465447,741,Flat,1.28070683
E2_2_3,107.757779,34.465447,741,Flat,0.4774581
E2_2_4,107.757779,34.465447,741,Flat,1.32292036
E2_2_5,107.757779,34.465447,741,Flat,2.09092202
E2_2_6,107.757779,34.465447,741,Flat,1.26774612
E2_2_7,107.757779,34.465447,741,Flat,2.73258433
E2_2_8,107.757779,34.465447,741,Flat,1.23709359
E2_2_9,107.757779,34.465447,741,Flat,1.29825364
E2_2_10,107.757779,34.465447,741,Flat,1.05268791
E2_2_11,107.757779,34.465447,741,Flat,1.09382854
E2_2_12,107.757779,34.465447,741,Flat,1.3743497
E2_2_13,107.757779,34.465447,741,Flat,0.60128121
E2_2_14,107.757779,34.465447,741,Flat,2.27542339
E2_2_15,107.757779,34.465447,741,Flat,0.30751923
E3_1_1,108.167565,34.741905,1068,Flat,4.00362416
E3_1_2,108.167565,34.741905,1068,Flat,1.50549623
E3_1_3,108.167565,34.741905,1068,Flat,5.7519008
E3_1_4,108.167565,34.741905,1068,Flat,1.38968652
E3_1_5,108.167565,34.741905,1068,Flat,0.6920387
E3_1_6,108.167565,34.741905,1068,Flat,4.42900562
E3_1_7,108.167565,34.741905,1068,Flat,2.24238862
E3_1_8,108.167565,34.741905,1068,Flat,4.13709612
E3_1_9,108.167565,34.741905,1068,Flat,1.45303041
E3_1_10,108.167565,34.741905,1068,Flat,3.04831955
E3_1_11,108.167565,34.741905,1068,Flat,0.88716836
E3_1_12,108.167565,34.741905,1068,Flat,1.8003643
E3_1_13,108.167565,34.741905,1068,Flat,1.88565463
E3_1_14,108.167565,34.741905,1068,Flat,0.39901409
E3_1_15,108.167565,34.741905,1068,Flat,5.00402622
E3_2_1,108.074116,34.765789,1126,Flat,1.9901615
E3_2_2,108.074116,34.765789,1126,Flat,0.64213034
E3_2_3,108.074116,34.765789,1126,Flat,0.83160815
E3_2_4,108.074116,34.765789,1126,Flat,1.04412938
E3_2_5,108.074116,34.765789,1126,Flat,1.16820574
E3_2_6,108.074116,34.765789,1126,Flat,1.8362848
E3_2_7,108.074116,34.765789,1126,Flat,4.3610527
E3_2_8,108.074116,34.765789,1126,Flat,2.11031329
E3_2_9,108.074116,34.765789,1126,Flat,3.10096413
E3_2_10,108.074116,34.765789,1126,Flat,1.34289804
E3_2_11,108.074116,34.765789,1126,Flat,0.87478055
E3_2_12,108.074116,34.765789,1126,Flat,1.24667498
E3_2_13,108.074116,34.765789,1126,Flat,1.4128532
E3_2_14,108.074116,34.765789,1126,Flat,1.78021672
E3_2_15,108.074116,34.765789,1126,Flat,1.34587289
E4_1_1,109.375633,35.340874,993,Flat,0.77961254
E4_1_2,109.375633,35.340874,993,Flat,0.70075456
E4_1_3,109.375633,35.340874,993,Flat,2.19838191
E4_1_4,109.375633,35.340874,993,Flat,1.9980857
E4_1_6,109.375633,35.340874,993,Flat,1.85866869
E4_1_7,109.375633,35.340874,993,Flat,1.19227289
E4_1_8,109.375633,35.340874,993,Flat,1.9076631
E4_1_9,109.375633,35.340874,993,Flat,0.89108498
E4_1_10,109.375633,35.340874,993,Flat,1.22036853
E4_1_11,109.375633,35.340874,993,Flat,1.7132571
E4_1_12,109.375633,35.340874,993,Flat,1.63599715
E4_1_13,109.375633,35.340874,993,Flat,0.63264821
E4_1_14,109.375633,35.340874,993,Flat,1.39577132
E4_1_15,109.375633,35.340874,993,Flat,2.22277218
E4_1_16,109.375633,35.340874,993,Flat,0.76860386
E4_2_1,109.135699,35.477821,988,Flat,5.80382255
E4_2_2,109.135699,35.477821,988,Flat,15.6538095
E4_2_3,109.135699,35.477821,988,Flat,1.38006103
E4_2_4,109.135699,35.477821,988,Flat,1.40292726
E4_2_5,109.135699,35.477821,988,Flat,8.5226493
E4_2_6,109.135699,35.477821,988,Flat,3.62808599
E4_2_7,109.135699,35.477821,988,Flat,4.00244019
E4_2_8,109.135699,35.477821,988,Flat,3.83780196
E4_2_9,109.135699,35.477821,988,Flat,2.0471743
E4_2_10,109.135699,35.477821,988,Flat,3.33295367
E4_2_11,109.135699,35.477821,988,Flat,0.85418091
E4_2_12,109.135699,35.477821,988,Flat,2.50460064
E4_2_13,109.135699,35.477821,988,Flat,2.16205436
E4_2_14,109.135699,35.477821,988,Flat,2.32246065
E4_2_15,109.135699,35.477821,988,Flat,3.18853951
E5_1_1,110.076062,34.586035,332,Flat,3.25271243
E5_1_2,110.076062,34.586035,332,Flat,7.04415637
E5_1_3,110.076062,34.586035,332,Flat,4.24215058
E5_1_4,110.076062,34.586035,332,Flat,2.70970801
E5_1_5,110.076062,34.586035,332,Flat,11.2028313
E5_1_6,110.076062,34.586035,332,Flat,2.24636839
E5_1_7,110.076062,34.586035,332,Flat,9.36123363
E5_1_8,110.076062,34.586035,332,Flat,4.48405712
E5_1_9,110.076062,34.586035,332,Flat,4.47168245
E5_1_10,110.076062,34.586035,332,Flat,1.72144927
E5_1_11,110.076062,34.586035,332,Flat,1.23493703
E5_1_12,110.076062,34.586035,332,Flat,9.07289648
E5_1_13,110.076062,34.586035,332,Flat,7.2401311
E5_1_14,110.076062,34.586035,332,Flat,4.04144274
E5_1_15,110.076062,34.586035,332,Flat,8.14679163
E5_1_16,110.076062,34.586035,332,Flat,5.42978468
E6_1_5,109.960675,33.843726,694,Flat,2.27213762
E6_1_6,109.960675,33.843726,694,Flat,2.54840314
E6_1_7,109.960675,33.843726,694,Flat,4.32821903
E6_1_8,109.960675,33.843726,694,Flat,1.19641036
E6_1_9,109.960675,33.843726,694,Flat,3.92951746
E6_1_10,109.960675,33.843726,694,Flat,6.02009035
E6_1_11,109.960675,33.843726,694,Flat,3.35163018
E6_1_12,109.960675,33.843726,694,Flat,4.18089096
E6_1_13,109.960675,33.843726,694,Flat,2.5704992
E6_1_14,109.960675,33.843726,694,Flat,3.26890852
E6_1_15,109.960675,33.843726,694,Flat,3.91415984
E6_2_5,110.007054,33.845489,771,Mountain,19.0540675
E6_2_6,110.007054,33.845489,771,Mountain,14.4963765
E6_2_7,110.007054,33.845489,771,Mountain,5.40881632
E6_2_8,110.007054,33.845489,771,Mountain,17.4383453
E6_2_9,110.007054,33.845489,771,Mountain,8.96830379
E6_2_10,110.007054,33.845489,771,Mountain,5.1858526
E6_2_11,110.007054,33.845489,771,Mountain,16.4319692
E6_2_12,110.007054,33.845489,771,Mountain,8.67977539
E6_2_13,110.007054,33.845489,771,Mountain,13.9920023
E6_2_14,110.007054,33.845489,771,Mountain,17.3927396
E6_2_15,110.007054,33.845489,771,Mountain,15.3950345
E6_2_16,110.007054,33.845489,771,Mountain,1.5181785
E7_1_5,110.248526,34.004912,1101,Slope,5.72107581
E7_1_6,110.248526,34.004912,1101,Slope,5.43271814
E7_1_7,110.248526,34.004912,1101,Slope,11.2438111
E7_1_8,110.248526,34.004912,1101,Slope,14.1728544
E7_1_9,110.248526,34.004912,1101,Slope,6.73847658
E7_1_10,110.248526,34.004912,1101,Slope,8.81256465
E7_1_11,110.248526,34.004912,1101,Slope,6.87017432
E7_1_12,110.248526,34.004912,1101,Slope,4.56409357
