SampleN,SumTS,Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,NH4_N,NO3_N,N.N,TN,OM,SoilType,Longitude,Latitude,ALT_extract,Landscape,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin
C1_2_14,0.56000093,16.36424619,1.035733491,194.1889345,4017.368229,2566.153528,2268.889393,4.065953215,832.9701288,32.62709271,27.81538687,406.2266334,21938.6819,9.446138979,19.03825119,24.59739252,39.52766931,6.131176761,3.587148126,7.831837114,24.90156539,12.05198905,10.55885031,2.43168843,4.037422999,1.308150816,0.322150821,5.894178926,0.660806854,2.834924515,91.68702796,27.29279639,57.08683917,6.138520156,22.4018789,4.023841009,0.704399552,3.990534294,0.469770118,2.25550406,0.403597252,1.061569966,0.871860734,0.074409979,13.06510364,8.203551016,242.242,17.46506986,44.64,6.71,50.1,9.75,6.43,16.18,499.5606,7.060577424,Sandy,113.155346,33.177072,197,Mountain,0.121887982,4979.0,3423.0,821.5999756,0.697808981,0.100000001,25.60000038,39.22999954,-18.78000069
C1_2_15,5.18236306,20.7669046,1.330805065,213.0997547,5962.663385,3425.074929,3583.116537,5.218687643,938.3087216,41.50690823,32.53514782,535.8741129,27812.05244,11.3137484,24.87294983,29.02897694,51.01191082,7.422890274,4.004656131,10.09531878,28.60493103,18.73691361,13.36460199,3.402087743,3.420876571,0.873780417,0.279676057,6.076640705,0.759257057,3.585699902,118.5208242,28.08428824,59.22801373,6.476601667,24.03314658,4.485091979,0.827085635,4.488329329,0.554998113,2.742152579,0.486188009,1.316036182,1.104973173,0.076764602,15.3468538,8.101867625,217.3402,3.191828918,57.18,6.81,48.1,10.44,2.25,12.69,581.2114,8.876562507,Sandy,113.155346,33.177072,197,Mountain,0.121887982,4979.0,3423.0,821.5999756,0.697808981,0.100000001,25.60000038,39.22999954,-18.78000069
C1_3_1,0.29673571,11.56972229,0.785047934,182.5876202,2935.41501,1824.859385,1950.256509,3.155893294,484.8194222,24.09110239,22.38384488,302.9424311,15580.33672,6.649260398,14.79991501,25.54767247,31.00172133,4.555244657,1.545396268,5.574542225,18.26167092,10.80580572,8.044340886,1.296974457,1.350065068,0.258952034,0.339388566,5.533239678,0.460843045,2.142072188,79.83604875,19.42746409,40.07743431,4.440860404,16.44903001,3.091750847,0.564423672,2.871195635,0.351552676,1.72647131,0.300538249,0.788382894,0.649251451,0.030357088,10.89000924,7.253605604,243.936,16.3496431,37.7,6.78,39.8,9.9,6.06,15.96,1101.2694,11.35207818,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_2,1.84663183,11.76190314,0.758341448,180.0747209,3008.874913,1882.121604,1910.059713,3.194168449,495.1082824,24.9466513,23.35929244,319.2691892,15879.87817,6.83973517,15.77161708,24.67395483,32.01323041,4.705799853,1.557990606,5.804413429,19.10582678,10.89680924,8.242257586,1.693885696,1.354070534,0.262337274,0.191462464,5.465236874,0.497470674,2.240513778,80.02024415,20.89122059,42.88160732,4.710325546,17.57672261,3.286829494,0.594890676,3.01380034,0.363335576,1.767665784,0.309405827,0.806969233,0.655077431,0.040465476,10.95525226,5.457459832,271.2094,5.447908911,46.2,6.88,29.1,7.96,2.04,10.0,868.8526,6.214813539,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_3,0.93398731,12.50554068,0.786621064,183.6593502,3090.503699,1849.598033,2141.643749,3.101483772,747.3766027,25.51159122,22.85222162,386.3270923,16151.12645,7.094438531,15.96135068,28.04163024,32.28926405,4.781561552,1.417867856,5.935475565,18.16907306,12.66008603,9.104612405,1.147316521,2.204526643,0.298599139,0.326034685,4.737277785,0.514666275,2.056542993,82.26176421,21.80879553,44.7630205,4.953961048,18.57476417,3.524550241,0.636855772,3.248969297,0.396319592,1.96016796,0.338457818,0.892448859,0.718119734,0.027406529,11.26954442,5.437424407,301.532,8.174495574,64.82,6.09,39.1,10.64,6.83,17.47,1373.3258,9.018804733,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_4,0.59626432,13.02957878,0.713323827,223.6640952,3227.477181,2114.24524,2196.315868,3.432240638,525.0673675,26.32307827,23.02910633,346.8602022,17029.86099,7.208891264,16.10911893,35.3165707,30.55009349,4.942434295,1.39950863,6.292474213,20.07129912,12.14260869,9.047197828,1.595728071,1.62545896,0.281027209,0.273861806,5.792185667,0.550919892,2.323105521,92.43712355,21.46040179,44.06409395,4.879233418,18.23427934,3.438668808,0.630271559,3.156606971,0.389792159,1.943471969,0.338563135,0.880998112,0.720403573,0.052678466,12.68843533,5.931935571,271.2094,12.45714741,47.84,6.01,46.2,8.93,4.06,12.99,1029.7826,18.92910924,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_5,0.41726575,11.15724778,0.658184325,190.7240196,2896.215346,1834.444038,1817.815868,3.073399954,473.9223102,24.36512749,22.31824368,332.9836158,15690.38702,6.907897947,14.96841078,33.53424731,28.15121039,4.489740371,1.230422712,5.619892345,18.29561866,10.77495891,8.246986455,1.064333541,1.240116811,0.25470101,0.293400036,11.36937174,0.510028616,2.143717818,87.94162889,19.6701328,40.80383859,4.494784665,16.76277616,3.178001468,0.576082022,2.90828984,0.361824193,1.767285137,0.312265751,0.813532522,0.659557871,0.025561511,12.89117334,4.938790441,196.504,20.33249611,36.72,5.88,39.2,10.54,6.56,17.1,1082.2966,8.028049867,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_6,0.59047946,12.12726302,0.727263847,191.1049775,3129.250058,2039.162547,2008.870556,3.2322471,499.0824412,25.42601858,23.22045381,351.4340971,16421.37909,7.217620796,15.68020103,30.92766192,30.09311314,4.771169576,1.214977214,5.94900348,19.09797747,11.44266316,8.685159285,1.260156187,1.386964404,0.271510651,0.226608705,5.764218228,0.578671695,2.227118009,86.18530322,21.27889161,43.171434,4.762646045,17.85884033,3.427887445,0.609217423,3.076086354,0.36921122,1.840538261,0.325394689,0.847595504,0.686271474,0.030484272,11.93517674,7.234700952,271.2094,9.477632787,47.6,5.7,52.3,10.27,4.95,15.22,973.8806,18.47997216,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_7,1.71318651,12.53185238,0.804286526,191.9397632,3264.298138,2033.817363,1947.556101,3.33198227,514.0998883,26.84487614,22.4743118,359.4330341,17179.2051,7.551571206,14.97707541,32.35912198,28.99194538,4.95323779,1.185275937,6.401465468,20.71581925,11.50765439,8.235174505,1.07960126,1.358620356,0.248385244,0.198937136,5.834864199,0.518958048,2.333008297,89.31131242,21.92741758,46.70577069,4.930283876,18.34228883,3.39432615,0.607352139,3.073566875,0.3769704,1.847330624,0.313758824,0.819000697,0.661031597,0.026616772,12.9070092,5.455169095,186.5094,16.58341658,61.6,5.72,36.7,12.07,14.66,26.73,1033.1706,15.06727186,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_8,0.50795346,11.490069,0.706263418,224.5794618,2837.725053,1813.587594,1829.608907,2.990568305,477.2200823,24.09872751,19.91627991,327.4512985,15259.98025,6.612194438,13.92088526,35.43846617,27.12371809,4.539227826,1.090219533,5.732723923,18.02112828,10.5048597,7.973438494,1.310407357,1.334960328,0.231004806,0.214960492,5.682078123,0.510671421,2.092917545,80.73081055,20.48991404,42.95812223,4.621472343,17.33938471,3.236883046,0.588745371,2.939815367,0.365574258,1.748811676,0.306315585,0.792435982,0.643953277,0.032370106,11.79920327,5.565234067,271.2094,9.893272575,47.0,5.57,49.8,10.16,8.66,18.82,687.5946,17.56417669,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_9,6.03187482,11.32344036,0.644852756,211.9681208,2815.593262,1795.483001,1838.838086,2.958212527,464.5995283,24.02437946,20.71051261,357.7406352,15269.90355,6.949792022,14.27283921,33.79772422,26.08559159,4.439375969,1.009632862,5.68049046,17.57788159,10.11173586,8.36895058,1.471860992,1.42430543,0.238535512,0.206591342,5.734218538,0.506964887,2.124228926,77.7480079,20.34960836,42.06462855,4.614039826,17.22522274,3.212156265,0.596242105,2.958993784,0.363769183,1.797176842,0.313967018,0.830506224,0.678828586,0.03564925,11.95775989,5.370322744,247.324,9.080386365,42.72,5.57,45.5,11.61,4.99,16.6,978.9626,22.28930055,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_10,0.62284484,11.51490023,0.740873224,177.1272184,2678.979466,1604.301808,1847.789123,2.971020279,794.1985882,23.54532938,20.2844854,354.6357683,14546.36261,6.472046591,14.01296591,29.14153776,26.69831332,4.382615199,0.944341287,3.688304185,15.61285879,11.50807776,8.967320446,1.353584047,1.883078047,0.209415602,0.260781974,5.046205218,0.447139181,1.895613414,77.18508925,21.50566363,44.31596392,4.896737267,18.327256,3.441084627,0.629476679,3.132658712,0.391099884,1.930378975,0.340145127,0.900925845,0.734743739,0.034085501,11.39855039,5.441935275,271.04,16.37118671,50.42,5.56,47.5,9.17,7.2,16.37,1027.2416,13.47079554,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_11,1.38036505,12.77736517,0.857292004,220.4419594,3288.866793,2066.194381,2170.359518,3.510885648,536.2215547,25.37224903,22.82810535,326.143248,15926.07582,6.708779062,15.48709424,48.62669556,27.08768234,4.772939621,2.544173151,5.695203266,18.65424291,11.00114867,8.292872941,1.497595887,1.971849866,1.056988153,0.431551396,5.906568658,0.511449095,2.076627795,74.51614901,18.87470623,38.82669981,4.352158767,16.28518986,3.038520067,0.579005909,3.016814322,0.36894827,1.671968089,0.317175483,0.785677604,0.629329681,0.071190615,10.47751121,4.680998293,242.242,15.38523018,48.2,5.53,49.2,9.88,8.59,18.47,1343.1726,16.6600621,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_12,2.23891639,14.88259609,0.913007362,297.2436441,3863.572921,2401.457138,2265.173008,4.312265262,615.3109493,30.45204547,26.32700421,463.0729705,19151.76396,9.080672892,18.47693252,51.20799467,29.71083356,5.608002447,2.724622861,6.692857693,21.4671411,11.86433965,9.505398053,1.558068023,1.633277959,0.524771773,0.296853503,5.75813921,0.534953202,2.427343821,89.68559818,21.90835822,46.80215585,5.102118571,18.99319443,3.574746877,0.655893939,3.498306641,0.406028624,1.923183938,0.341298081,0.885391152,0.717669316,0.041616986,12.88924924,5.246126554,267.652,2.095724722,45.74,5.48,43.2,11.65,4.49,16.14,1118.3788,23.89051346,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_13,2.61995987,12.45417775,0.703863115,244.0131987,2943.291612,1967.761373,2089.868816,2.969827627,490.4783247,24.85467928,24.68553234,373.2810613,16364.80781,7.18166741,16.89114638,37.81702824,29.03764373,4.654014756,0.957663964,6.102710293,18.53620105,11.32989955,8.82476975,1.450230356,1.549183254,0.276802408,0.422733603,6.247949585,0.524390941,2.150040759,86.91638157,21.82966331,47.59464726,4.918851497,18.40120507,3.435494711,0.623424775,3.117061691,0.39132459,1.93196517,0.334784025,0.881476727,0.730241277,0.040743279,12.79222389,5.313809315,320.166,8.088998961,40.94,5.47,39.3,10.41,4.09,14.5,1097.5426,17.63785651,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_14,1.51622875,12.1703087,0.791924864,319.5848677,3033.578025,2092.153936,3541.277135,3.077993194,493.8739522,24.76969653,27.55826684,354.1664163,15984.96781,7.181868391,17.34397031,44.0868384,37.6268746,4.614736623,0.889129645,5.930845248,18.77866146,13.90757951,8.129753979,1.484183572,1.394400045,0.256840008,0.571433548,6.512971181,0.509435573,2.198289624,83.43331368,21.09569616,44.90602905,4.763588154,17.77911708,3.361470848,0.604952611,2.951264946,0.36446525,1.777848894,0.308418526,0.809666237,0.666241172,0.036974823,13.55856283,5.479383957,272.9034,14.76574348,67.96,5.56,55.0,11.72,5.74,17.46,1502.4086,19.27045848,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C1_3_15,1.5520063,5.26460662,0.352176347,192.2782319,1334.916078,872.5594614,1446.401057,1.349320724,209.014069,11.24766535,70.32993056,276.5412591,7535.981027,4.624468869,22.32602111,21.43658084,25.04978649,2.122465099,0.415929547,2.717250976,8.350505933,5.878732118,4.072095059,0.778645525,0.926354887,0.278808858,0.154602225,4.823673442,0.291567456,0.963713667,41.35952636,9.70963897,20.24921603,2.251064324,8.417276669,1.607994169,0.305194023,1.421200266,0.188290179,0.874036123,0.158739423,0.410675462,0.337765091,0.041919785,14.33550973,2.288882999,304.92,13.0822082,40.54,5.5,54.6,9.97,5.87,15.84,1399.0746,20.11437133,Roam,113.302273,33.140067,136,Flat,0.160263002,5353.0,3718.800049,854.4000244,0.66732198,0.899999976,26.79999924,40.56999969,-17.42000008
C2_1_1,2.38389827,31.605,1.908,278.759,6950.5,2701.5,18279.5,6.4485,702.0,54.5565,44.4175,502.0,23963.5,10.5585,28.281,20.1565,259.889,11.9315,4.593,13.5525,33.2805,43.881,12.824,8.137,3.173,1.8765,0.2325,2.396,0.4705,3.84,133.4695,29.294,61.553,6.8605,25.7555,4.898,0.8975,4.118,0.6835,2.7555,0.6755,1.3945,1.1105,0.5195,15.5745,9.0275,77.0,23.43,318.32,7.98,148.1,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_2,0.68918522,35.832,2.1135,302.0455,7851.0,3330.5,9042.5,7.8575,870.5,65.3805,49.2715,584.5,27235.0,12.026,32.0475,20.9815,78.097,14.1925,5.189,15.4705,39.7815,45.7205,14.2585,5.954,3.4565,0.57,0.186,2.4365,0.9275,4.2595,142.4465,30.553,64.0625,6.9845,26.1665,4.9985,0.9175,4.184,0.696,2.8175,0.69,1.4365,1.146,0.435,15.212,8.5525,62.37,18.5,246.53,8.02,127.0,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_3,6.1817862,29.1195,2.059,209.898,7921.0,2314.0,9342.5,5.7895,612.5,49.481,38.1075,590.0,28083.5,10.545,29.002,20.0435,71.3935,11.1735,4.2775,13.6625,28.079,30.909,11.192,4.7435,1.951,0.4255,0.2675,2.0535,0.8865,3.372,117.5945,24.854,51.9625,5.7815,21.5565,4.122,0.756,3.447,0.5995,2.2995,0.5955,1.1695,0.909,0.4385,13.547,6.929,80.08,17.51,415.36,8.18,116.6,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_4,3.38751591,34.3495,2.191,263.753,7336.5,2679.0,9087.5,6.885,656.5,55.718,43.96,547.0,25526.0,11.952,30.3335,20.8895,78.119,12.127,4.772,13.7995,31.1715,35.0145,12.3755,7.245,2.9165,1.621,0.406,2.1555,0.4485,3.564,121.3035,26.384,55.243,6.1085,23.0195,4.409,0.811,3.676,0.6305,2.4645,0.6295,1.2605,0.9895,0.4675,13.768,7.703,73.92,26.29,268.58,7.98,140.7,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_5,1.44121211,37.826,2.61,328.3335,6937.0,3097.0,8289.5,7.9405,767.5,63.703,49.0565,516.0,25018.0,12.0375,32.2215,22.6595,81.5585,14.501,5.622,15.2045,35.704,38.7945,14.2955,8.77,3.6715,1.443,0.2185,2.5635,0.4735,4.035,137.4095,32.69,68.1265,7.5485,28.035,5.2465,0.945,4.333,0.7045,2.8255,0.69,1.4245,1.122,0.495,14.5305,9.36,84.7,31.82,178.47,8.12,129.3,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_6,1.8547526,34.6415,2.2095,264.7485,8159.0,3425.0,10603.0,7.092,836.5,58.0405,44.633,687.5,29297.5,12.0625,30.425,20.1805,72.0725,13.0535,5.003,14.1185,32.0155,35.7285,13.0365,7.994,3.4965,0.614,0.0835,2.203,0.382,3.6225,124.1485,28.6565,61.4645,6.5575,24.3345,4.6335,0.8375,3.889,0.656,2.5895,0.6495,1.3225,1.045,0.476,13.589,8.382,49.28,12.77,276.68,8.14,123.2,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_7,3.44259623,39.2565,2.4315,307.954,8560.5,3338.5,11375.5,8.406,859.0,68.5705,52.937,605.5,30428.5,12.9165,34.9605,23.2615,84.208,14.534,5.487,16.539,37.617,43.3505,14.733,8.8805,3.71,0.597,0.098,2.299,0.4505,4.3535,145.4835,31.3655,65.5025,7.2365,26.887,5.1065,0.9405,4.287,0.7035,2.8545,0.6945,1.453,1.1455,0.4895,15.195,9.0365,67.76,15.83,211.97,8.04,126.0,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_8,2.03475667,37.4595,2.4425,362.698,7186.0,2623.5,9440.5,7.874,713.0,62.4565,46.771,568.5,25480.0,12.9865,32.0335,22.1085,73.38,13.9635,5.161,14.4515,34.4615,42.856,12.8295,8.309,3.228,0.409,0.2845,2.3485,0.4175,3.7755,143.3745,30.2085,64.8235,6.722,24.93,4.629,0.8625,3.8435,0.6425,2.522,0.6375,1.2835,1.0115,0.4855,14.317,8.0495,36.96,19.38,244.88,7.85,142.6,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_9,1.94103142,33.2965,1.9875,304.2225,7108.5,3160.5,9641.5,7.4795,789.0,61.3725,46.378,509.5,24800.5,10.9055,29.8765,19.5145,79.1055,13.6335,4.89,14.5045,38.555,41.79,13.4745,5.491,3.2235,1.1815,0.104,2.4755,0.9125,4.093,136.3185,29.3395,61.568,6.835,25.3925,4.8395,0.8745,4.045,0.676,2.719,0.669,1.375,1.0855,0.426,13.6435,9.1215,72.38,13.86,366.18,8.15,128.8,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_10,3.57848379,36.8045,2.1675,307.6515,9348.0,3104.0,27115.0,7.6195,688.0,60.237,47.1525,515.0,25324.5,11.693,31.3105,20.8155,72.269,13.216,4.9685,14.614,34.783,36.317,13.039,7.128,3.013,0.2865,0.094,2.312,0.6385,3.909,132.2745,28.18,58.0585,6.422,23.975,4.584,0.854,3.8435,0.645,2.5635,0.6455,1.309,1.032,0.458,13.5205,7.9345,87.78,20.77,245.68,8.02,138.4,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_11,0.85772091,34.939,2.2895,258.2335,7829.0,2946.5,8313.5,7.274,723.5,58.168,45.2695,570.0,27675.5,11.592,30.8925,22.264,78.029,12.9845,5.0195,14.715,33.8805,34.6535,13.063,6.3255,2.9495,0.3625,0.118,2.2575,0.713,3.8365,127.4075,27.8675,58.042,6.425,23.9585,4.571,0.8415,3.815,0.647,2.564,0.645,1.308,1.0365,0.455,14.312,7.6935,88.55,27.87,251.26,7.97,122.1,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_12,1.60478838,33.855,2.21,369.2205,8028.5,5957.0,10254.0,6.8645,743.0,54.908,43.5665,588.5,26318.0,10.8555,29.364,20.502,72.7505,12.361,4.858,13.622,31.5525,35.738,12.311,7.1225,2.955,0.3245,0.367,2.234,0.494,3.555,120.714,27.1055,56.377,6.2645,23.3495,4.442,0.7985,3.7075,0.629,2.4525,0.626,1.256,0.984,0.459,13.318,7.8,93.94,18.4,245.19,7.95,139.9,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_13,1.32266646,34.997,2.2505,307.7665,9784.0,3616.0,12112.0,7.1365,935.5,59.633,47.05,711.5,34533.5,11.825,31.941,21.521,76.5455,13.4235,5.2735,14.875,32.4115,37.6955,13.2215,6.9,2.9735,0.414,0.094,2.2475,0.6855,3.747,130.707,29.497,61.5225,6.777,25.309,4.8,0.879,3.9805,0.663,2.621,0.6535,1.325,1.0455,0.468,14.7825,8.226,81.62,21.06,267.61,8.05,153.1,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_14,1.60005689,37.889,2.311,285.9655,10647.5,3879.0,24008.5,7.341,785.0,58.808,46.5635,718.5,32905.0,12.514,32.472,20.34,74.488,12.8055,4.4775,15.043,37.2035,64.707,13.0915,6.7175,2.751,0.394,0.1695,2.356,1.0275,4.3835,164.264,28.7215,61.659,6.67,24.962,4.796,0.9065,4.0295,0.678,2.764,0.6845,1.4185,1.13,0.4865,17.271,9.5235,69.3,18.4,343.14,8.16,160.6,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_1_15,2.44242539,36.3645,2.222,253.6025,7788.5,3399.0,10449.0,7.6495,787.0,61.766,48.647,524.0,29177.5,11.44,32.241,20.982,75.188,13.3275,4.9995,15.782,35.249,37.7505,13.4245,6.5745,2.968,0.427,0.057,2.304,0.8375,4.1965,132.9095,28.4815,57.7845,6.4815,24.218,4.6365,0.8765,3.858,0.6545,2.6265,0.6585,1.356,1.071,0.4345,12.8295,7.9345,52.36,21.26,242.0,8.21,112.3,,,,,,Roam,113.500423,34.059227,118,Flat,0.31208998,5388.100098,3757.399902,862.7999878,0.546810985,0.899999976,27.0,41.0,-17.59000015
C2_2_1,4.94815433,29.542,1.422,357.7825,8597.0,6504.5,49796.5,7.352,1222.5,58.6325,43.0525,564.0,27676.5,9.7315,23.9085,15.5795,62.356,12.982,3.649,11.6885,46.7465,72.7565,13.899,15.63,4.2455,0.5635,0.232,3.123,0.525,5.115,194.3015,35.5295,73.19,8.103,30.806,5.8935,1.07,4.9385,0.626,3.4,0.603,1.632,1.3695,0.5305,18.374,11.9995,,21.75,299.56,7.85,168.2,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_2_2,7.99257962,31.5795,1.2575,311.897,8845.5,6876.0,26663.0,7.306,1366.5,60.2895,42.929,600.0,29962.5,10.001,25.356,16.1445,106.5435,13.467,4.065,12.289,46.6325,66.709,15.025,15.7425,5.59,0.633,0.229,3.2595,0.521,5.351,197.8015,38.5065,81.012,8.7375,33.1075,6.2935,1.151,5.358,0.689,3.766,0.668,1.841,1.5585,0.5275,19.552,13.5205,61.6,17.8,305.43,8.18,135.5,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_2_3,2.41763553,39.3845,1.632,468.2715,14165.0,9084.0,42675.0,8.9295,1255.5,68.0375,52.622,660.5,33233.0,11.8675,30.896,24.063,87.041,14.448,4.099,13.182,62.8455,115.9945,15.1495,16.7115,4.2505,0.7885,0.2345,3.4665,0.584,6.8815,180.9455,36.0175,76.901,8.39,32.155,6.225,1.161,5.3205,0.6815,3.686,0.653,1.7615,1.4585,0.5825,21.8065,12.7295,63.14,14.84,268.86,7.8,154.8,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_2_4,2.77650221,37.404,1.664,360.967,10130.0,6155.5,24753.5,8.4525,1467.5,66.7455,49.348,661.0,31747.0,12.7065,30.446,19.885,87.0845,14.922,4.1555,13.691,51.15,77.5495,14.7095,11.1505,4.8825,0.7465,0.2455,3.2595,0.47,5.6255,208.905,33.749,72.923,7.8975,29.6995,5.7005,1.0215,4.7265,0.5995,3.1865,0.5645,1.5235,1.2835,0.401,18.754,10.5765,,9.71,300.6410256,7.66,172.8,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
