SampleN,SumTS,Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,NH4_N,NO3_N,N.N,TN,OM,SoilType,Longitude,Latitude,ALT_extract,Landscape,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin
C2_2_5,6.96729446,24.9705,1.1145,253.2395,7881.5,5451.0,36371.5,5.997,1165.5,48.765,35.2735,556.5,30285.5,8.7625,21.279,14.3075,55.534,11.282,3.7035,10.841,37.6395,66.152,12.748,12.284,4.1115,0.6665,0.222,2.872,0.6015,4.379,169.315,33.658,71.656,7.8465,30.061,5.6755,1.007,4.7905,0.6,3.2305,0.575,1.5545,1.301,0.395,17.1475,11.637,84.7,31.72,333.63,7.73,186.6,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_2_6,3.53108632,44.2905,1.5985,424.3685,11529.0,7230.5,94423.5,9.8445,1381.0,75.7215,57.7655,637.5,33216.0,13.1825,32.5545,21.306,69.098,15.0825,3.052,12.302,63.104,290.814,14.2935,16.0835,4.2035,0.793,0.3675,4.004,1.5655,6.7345,328.0905,32.13,68.0005,7.3665,28.009,5.403,1.0275,4.5995,0.593,3.2055,0.564,1.547,1.284,0.499,19.821,9.9295,61.6,12.57,320.55,8.12,259.1,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_2_7,6.8556172,28.9105,1.392,330.0945,8848.0,7310.5,26372.0,7.1145,1404.5,58.804,42.7415,588.5,28582.0,9.666,24.3995,16.24,68.0615,13.4415,3.9735,11.9005,46.569,63.4405,14.767,16.1165,4.7945,0.632,0.231,3.2155,0.509,5.028,193.4375,37.8215,80.295,8.7295,33.244,6.284,1.1055,5.284,0.671,3.6205,0.644,1.743,1.477,0.552,19.0575,13.168,70.84,45.75,342.7604167,7.59,115.3,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_2_8,9.29138855,27.293,1.398,282.4935,8220.0,5715.5,33141.0,6.3845,1200.5,52.651,38.2595,578.0,26875.0,9.4685,23.157,15.338,54.6815,11.897,3.485,11.8725,40.257,67.8955,13.25,12.989,4.294,0.5885,0.2005,2.9155,0.604,4.8405,187.2985,34.125,71.042,7.802,29.668,5.6725,1.0415,4.8365,0.6125,3.3115,0.5905,1.635,1.3645,0.4,17.972,11.8935,,10.3,299.1836735,8.22,134.4,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_2_10,7.95873383,39.597,1.585,444.0265,14780.5,8810.0,45520.5,8.4845,1302.5,66.8755,50.9105,673.5,34109.5,11.9555,30.61,24.086,84.196,14.2195,4.0175,13.0945,60.373,116.405,15.237,16.068,4.2235,0.7005,0.2315,3.108,0.5435,6.868,171.4725,36.704,76.584,8.4625,32.274,6.2785,1.1755,5.32,0.6845,3.686,0.6545,1.7615,1.47,0.528,21.9345,12.494,,17.02,272.23,7.77,166.5,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_2_11,6.35992176,29.4135,1.3525,321.8425,8002.0,5915.0,25618.5,6.683,1231.5,55.374,39.7795,522.5,25802.5,9.1395,23.0965,15.7455,78.32,12.6295,3.981,11.1435,42.981,65.6705,14.3135,16.0365,4.743,0.6155,0.212,3.5255,0.5295,4.797,184.284,36.648,77.2145,8.4855,32.293,6.18,1.089,5.258,0.667,3.599,0.645,1.746,1.4865,0.581,18.7855,12.9215,63.14,22.74,322.75,8.14,184.6,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_2_12,4.15025084,31.318,1.3665,337.015,8362.5,6522.5,24110.5,7.429,1291.5,61.837,43.866,601.5,28149.0,10.293,25.4455,16.163,60.3605,13.6285,3.9435,12.891,47.6995,64.962,14.948,16.6795,4.7715,0.681,0.2295,3.242,0.488,5.284,206.4225,37.188,78.945,8.5725,32.7035,6.2965,1.1375,5.3015,0.6775,3.666,0.6605,1.793,1.5075,0.568,20.3445,13.505,69.3,15.63,303.58,7.78,133.1,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_2_14,4.00473282,25.865,1.1965,253.371,8345.5,5926.5,32480.5,6.078,1272.0,50.849,37.157,545.0,27250.5,8.8415,22.092,14.268,59.733,11.732,3.665,10.9485,38.4385,64.3585,13.2855,12.2355,4.5755,0.724,0.195,2.884,0.4535,4.575,166.403,34.772,73.237,8.0665,30.805,5.8935,1.037,4.9465,0.6225,3.3555,0.589,1.5945,1.316,0.3525,17.5685,12.5305,78.54,18.3,284.44,7.78,173.4,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_2_15,7.41239649,26.582,1.1935,366.7925,7556.5,6449.0,23929.0,6.909,1231.0,55.329,38.982,518.5,24323.0,8.589,21.1665,14.56,70.619,12.6865,3.6845,10.466,44.334,61.1995,13.6265,16.403,4.4045,0.6115,0.2095,3.148,0.518,4.499,187.321,34.9815,72.3315,7.8815,29.7935,5.6225,1.006,4.732,0.6105,3.2995,0.59,1.6125,1.3465,0.607,17.1095,11.556,61.6,20.08,298.47,7.82,165.1,,,,,,Roam,113.451679,34.071177,110,Slope,0.320591986,5411.200195,3775.100098,865.5,0.54005003,0.899999976,27.0,41.09000015,-17.36000061
C2_3_1,1.85412971,33.7175,1.5045,316.4005,9907.5,6424.0,24451.0,7.807,1165.0,62.5085,47.313,638.0,30818.5,11.129,27.85,17.683,74.814,14.177,3.889,12.467,55.2845,85.2255,15.2845,14.3415,4.845,0.531,0.2255,3.382,0.8445,6.2435,246.21,39.109,83.2735,8.9905,34.313,6.604,1.2115,5.6025,0.718,3.863,0.682,1.8615,1.556,0.4095,22.0115,14.027,95.48,15.53,208.66,7.87,167.0,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_2,1.62396768,34.1655,1.5125,324.3565,21065.5,14097.5,47195.5,7.8325,2604.0,63.258,49.525,1265.0,62503.0,11.4365,28.8555,18.5725,76.998,14.2075,4.083,12.628,55.2695,77.8,15.303,14.131,4.7135,0.55,0.2265,3.4195,0.897,6.369,242.813,38.791,82.88,9.034,34.464,6.645,1.2205,5.6325,0.716,3.8795,0.687,1.857,1.547,0.3935,22.3245,14.3725,78.54,16.13,224.55,7.76,185.7,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_3,1.96391958,19.1655,1.0835,138.343,7385.0,2331.0,30817.5,4.089,229.5,33.874,26.3195,593.5,26483.0,8.762,27.381,19.0175,96.923,8.2575,1.411,10.516,19.62,46.283,9.559,1.627,1.0305,0.4255,0.207,1.9895,0.3185,2.1205,136.629,25.044,54.9305,5.8645,22.512,4.3655,0.778,3.701,0.4675,2.505,0.4345,1.172,0.9345,0.0275,18.9105,8.0245,73.92,11.49,281.46,7.88,168.9,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_4,2.18015866,28.4705,1.2715,307.313,8295.5,5892.5,30264.0,6.095,1223.5,51.62,36.7835,628.0,29442.0,9.122,22.2285,14.684,72.1295,11.744,2.285,11.4555,39.8925,60.5795,13.1565,11.911,4.109,0.57,0.2235,3.182,0.622,4.7485,180.4605,35.078,75.362,8.2215,31.248,5.9095,1.0275,4.964,0.6245,3.348,0.5955,1.6235,1.327,0.346,18.516,12.7985,77.0,13.17,268.05,7.77,167.8,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_5,1.94962146,34.4575,1.365,310.5235,13163.5,8090.0,28518.5,7.445,1598.0,61.1145,46.0975,777.0,37785.5,11.03,27.383,17.5665,60.5465,13.67,3.821,11.964,52.7195,80.7075,15.0,14.4515,4.722,0.568,0.2765,3.2945,0.7975,6.011,233.189,38.466,82.252,8.9115,34.17,6.5055,1.2055,5.5505,0.7005,3.7905,0.6755,1.8235,1.525,0.4115,21.986,13.7865,80.08,7.24,220.52,7.91,159.4,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_6,2.63312128,32.492,1.615,327.195,10758.0,7259.5,26165.0,7.4785,1343.0,60.5155,45.6395,695.0,33113.0,10.95,27.0135,18.1595,62.336,13.7,3.7695,11.4615,55.653,91.775,14.7725,16.3875,4.676,0.8225,0.349,3.5985,2.782,6.208,262.3895,38.7135,81.568,8.8735,33.6815,6.436,1.1895,5.4875,0.693,3.7895,0.665,1.8225,1.5235,0.536,23.8505,13.51,73.92,13.36,237.63,7.95,155.6,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_7,2.06513137,24.3295,1.183,211.0065,8372.5,5030.5,40916.5,4.895,987.0,42.1215,31.3675,570.0,28140.0,8.195,20.362,13.9745,84.138,9.9745,1.836,11.241,32.0285,61.6565,11.5595,4.974,2.978,0.5485,0.251,2.9055,0.9405,4.2105,154.471,30.854,65.0325,7.273,28.1155,5.408,0.9405,4.5235,0.5725,3.0745,0.5345,1.459,1.184,0.129,17.239,10.095,84.7,10.6,230.76,7.89,180.4,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_8,1.6003764,37.284,1.901,411.8405,23259.5,17990.0,56340.0,9.0845,2909.5,71.7725,53.048,1383.0,67729.0,11.885,29.7395,19.2085,78.7315,15.451,4.1465,13.068,65.3545,99.511,15.9225,19.1605,4.511,0.6305,0.284,3.5665,2.1125,6.679,282.5005,39.083,83.4895,8.9925,34.0625,6.5325,1.219,5.593,0.721,3.922,0.72,1.9275,1.629,0.674,23.1505,14.176,72.38,9.42,272.74,7.85,180.3,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_9,2.31284372,31.5125,1.3035,282.8055,10369.5,7282.5,27548.0,7.002,1248.5,57.9615,44.4895,678.5,31741.5,10.6405,26.8705,17.584,63.3215,13.313,3.445,12.4255,52.6775,80.5325,14.3805,10.6625,4.034,0.565,0.245,3.44,1.4985,6.1305,235.7985,36.469,76.675,8.395,32.141,6.184,1.1485,5.298,0.6775,3.667,0.6505,1.765,1.471,0.2865,21.8415,12.923,67.76,24.36,228.52,7.87,158.6,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_10,2.57820055,27.962,1.2535,210.2225,8261.5,4190.5,23679.0,5.3175,1114.5,44.829,34.709,581.5,29117.0,9.0675,22.028,15.9,53.6925,10.4685,2.4445,10.701,30.2155,47.1945,12.347,6.3185,4.02,0.537,0.224,2.7285,0.428,3.9195,139.335,31.682,66.369,7.364,28.0585,5.422,0.9555,4.636,0.587,3.121,0.544,1.4995,1.213,0.121,17.603,10.4555,64.68,11.49,298.66,7.9,160.2,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_11,2.89358939,31.4655,1.4105,265.1885,11578.5,6787.0,26483.0,7.2125,1333.0,59.1765,43.538,702.0,34196.0,11.268,27.832,18.6025,76.0565,13.3455,3.9305,12.3615,50.67,79.246,14.54,10.0,4.407,0.5415,0.22,3.2145,1.1705,6.0925,228.9835,36.941,80.593,8.5925,32.668,6.324,1.181,5.4005,0.69,3.7315,0.658,1.7845,1.491,0.229,22.6635,12.9945,80.08,8.72,249.58,7.84,204.6,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_12,4.70722714,33.977,1.4375,302.0385,17037.0,11313.5,78561.0,7.6535,1884.0,60.4925,47.327,996.0,47391.0,11.113,28.069,19.368,76.813,12.9715,3.5835,11.429,54.0295,151.731,14.1425,14.125,4.27,0.9575,0.2705,3.305,3.3175,6.1775,275.7455,35.3235,75.8235,8.2425,31.412,6.1705,1.141,5.191,0.668,3.5745,0.643,1.7435,1.453,0.409,27.4905,13.541,97.02,13.17,259.95,7.84,175.9,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_13,1.98731377,34.804,1.4455,323.732,11177.5,7455.0,25411.0,8.0425,1385.0,64.581,49.0215,669.0,32926.0,11.3705,29.3025,18.579,76.358,14.074,3.932,12.3005,55.801,86.357,15.344,15.6835,4.8405,0.5685,0.2805,3.479,5.0525,6.155,242.417,36.915,78.5415,8.528,32.6315,6.244,1.1735,5.354,0.6945,3.749,0.667,1.825,1.523,0.4665,46.2635,12.7535,44.66,13.17,281.06,7.82,165.9,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_14,2.47281571,33.325,1.466,349.1275,11097.5,8165.5,25024.0,7.925,1369.0,62.4045,48.041,653.5,32269.0,10.4305,26.792,16.7975,58.4055,14.126,3.8395,11.6595,57.9085,80.1805,14.4235,16.8345,4.04,0.4895,0.232,3.1855,1.0175,5.925,256.764,34.997,74.0775,8.033,30.627,5.8905,1.109,5.0405,0.645,3.542,0.6355,1.7315,1.4525,0.617,19.9215,12.2765,63.14,17.31,247.83,7.84,171.7,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C2_3_15,2.02644209,34.955,1.4765,346.251,11852.0,7944.5,29416.5,8.2365,1438.0,64.8495,48.2295,762.5,36348.0,11.2695,28.3085,18.3325,71.8465,14.1735,3.856,12.3185,58.2545,87.861,15.8945,17.07,4.7865,0.5815,0.2375,3.4955,0.7825,6.4655,261.8695,39.605,84.6625,9.15,34.9405,6.755,1.2495,5.768,0.738,4.0085,0.719,1.9635,1.6335,0.551,22.761,13.801,83.16,9.61,226.37,7.84,159.1,,,,,,Roam,113.56216,34.168737,129,Flat,0.324495971,5355.600098,3733.399902,859.7000122,0.536948979,0.699999988,26.89999962,40.90000153,-17.82999992
C3_1_1,0.75690167,15.94767339,0.860403541,156.0567984,4030.664831,2507.588339,4000.816197,3.309835432,459.9727228,27.06695144,29.91183841,308.8400709,18090.60622,7.231443029,19.40795284,28.60812963,28.619073,4.719432396,0.767726216,7.869146016,17.03807179,14.72951062,7.19785741,2.344468921,1.122481628,0.318796844,0.183622157,4.65670792,0.543245231,2.328542837,122.9951237,14.83641317,31.69322808,3.462389693,13.1981224,2.592006343,0.494274273,2.323519855,0.297532343,1.552842554,0.272857508,0.726658377,0.572633366,0.050645925,12.30722047,4.570415986,252.406,12.27740957,157.2,6.42,112.2,6.13,12.82,18.95,1306.074,13.35510535,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_2,2.26219127,16.39662668,0.791954193,152.0501081,4037.14934,2228.237307,4337.935358,3.502835108,480.0765004,28.33866485,36.61855709,333.9277485,18561.47467,7.616302426,21.05030308,27.95072088,29.70785417,4.898384528,0.810181355,8.049987751,17.73688801,16.45456115,7.724739988,2.908596686,1.156236765,0.350433417,0.177100957,5.804136871,0.59893039,2.531401996,123.581104,16.68738334,34.50947195,3.767926454,14.38118515,2.764348225,0.525350216,2.496851786,0.3275608,1.642008555,0.292180145,0.752542437,0.610190338,0.061525635,12.72753582,5.057876554,217.8484,4.091326388,69.78,6.66,109.5,7.26,4.6,11.86,989.296,17.77425111,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_3,2.77016987,28.10124272,1.437089461,228.4610924,7240.554624,3892.589525,6509.826229,5.960419133,826.9721366,47.78037266,67.49819671,524.912358,31340.05136,12.60284014,39.05969977,40.65681228,44.94692184,8.336856636,1.367081347,13.67461045,30.45429327,26.00027893,13.13887854,6.549036783,2.232905151,0.593567619,0.199879024,8.249812862,0.887851807,4.096254654,213.5074131,27.32794481,55.68562116,6.114246593,23.16328341,4.506197438,0.867122641,4.173524628,0.536558717,2.74837698,0.483063968,1.305727549,1.037300864,0.166686736,28.26496026,8.355558709,186.34,6.485990261,67.8,6.79,93.0,6.46,4.71,11.17,1087.3786,18.12481799,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_4,3.36959591,17.66434926,0.80472316,149.842174,4616.231649,2384.161867,4806.391409,3.719147238,499.1260608,29.45197107,27.72055504,335.2147036,19561.45695,7.901350404,19.84406414,26.89950261,28.57514269,5.259558582,0.816595835,8.639377644,18.81785537,18.15648944,8.243944998,2.615322579,1.162818217,0.348990389,0.145180978,5.279321345,0.52681395,2.62674096,129.15261,17.50643395,36.22922344,3.935519214,14.88648394,2.883385607,0.554641383,2.66111343,0.340723913,1.76169421,0.309003999,0.805460919,0.651104876,0.054453426,13.0425314,5.184564273,219.5424,4.591734877,63.86,7.28,113.9,6.52,4.17,10.69,1154.6304,24.45526484,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_5,4.03425261,15.55631122,0.852430048,125.8837761,3963.771195,2132.2656,4024.469519,3.373097157,451.131461,26.86084121,27.10713838,315.6370608,18095.43361,7.438222012,19.92789933,23.88264308,25.9471755,4.769806999,0.744399925,7.835300088,17.25636772,15.63401703,7.777746208,2.333546232,1.056675555,0.324684053,0.151774492,5.050096008,0.487227456,2.40023996,116.1577983,16.32818864,33.09857231,3.664888393,13.88970512,2.666036487,0.512398611,2.479146434,0.31444898,1.61033077,0.282270482,0.753067678,0.596412647,0.04807207,12.21630161,4.757917216,303.226,4.697369473,60.3,7.25,96.8,6.36,3.54,9.9,897.6506,23.2580247,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_6,4.93372907,31.00722603,1.679996601,358.3475431,8651.789704,4713.857107,9695.812372,7.552351916,1004.441566,56.53417625,47.69632646,615.2303548,35825.91394,14.50829493,37.04097888,49.07053486,53.46822095,9.691894586,4.599244384,15.22490306,33.91281618,31.74084706,14.19782313,4.72656193,2.334042873,0.737566471,0.351015406,7.941256827,0.887135422,4.35058682,224.0823584,27.17460554,55.39936145,6.273052679,23.51716239,4.612111381,0.935228363,4.5864118,0.555272537,2.732438011,0.4888375,1.29007909,1.04914379,0.105641696,20.80949137,7.146670699,267.652,6.380094106,70.6,7.31,113.0,5.7,3.91,9.61,1114.9908,21.33816644,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_7,4.61698535,26.61530878,1.356939224,304.5993913,7539.908466,4492.561309,8216.48763,6.640789341,883.364893,50.76254117,43.43084094,531.2907526,32047.86505,12.96496712,35.69670601,44.81023733,49.22006256,8.725353322,3.76210583,13.57680603,30.75253118,29.70423668,13.27567364,5.200123603,2.283744174,0.779463547,0.262339737,11.96962004,0.845367902,3.867214008,224.2191307,24.87339087,50.07857599,5.694410514,21.40716312,4.153852674,0.843927959,4.139043775,0.49703767,2.54663865,0.450537287,1.182703597,0.954396632,0.114904886,18.58475716,6.517539583,252.406,15.57507987,112.56,7.34,111.9,8.31,7.17,15.48,1373.6646,20.0905699,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_8,2.31304111,24.37557288,1.34120371,267.1262247,7153.094263,4202.697042,7732.571676,6.638285974,870.8839379,49.35563336,43.10080815,511.6933683,31143.08718,12.44805409,40.55823698,41.66446479,43.06590228,8.226371238,3.393839034,13.48771698,30.03309015,27.71683439,12.84486136,6.583053946,2.306490564,0.60126969,0.236501879,7.263569515,0.850007433,3.835296953,212.6651084,23.43922163,47.41542552,5.388190386,20.40090776,3.974255755,0.819854799,3.975944282,0.47410845,2.393785032,0.425231378,1.143600933,0.920403013,0.141156269,17.65652527,6.27415051,267.652,6.090498822,81.84,7.35,103.7,6.6,4.21,10.81,1199.352,27.49123678,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_9,1.26271653,24.65880998,1.217226578,228.6970432,6422.271381,3618.680954,6012.58782,5.213151099,725.628879,42.38907623,42.84776168,463.5978574,27797.65768,11.12167827,31.43166796,35.49248712,46.56060899,7.3394271,1.162042221,12.22545676,27.0089151,23.8454417,11.74751909,6.903847184,2.06576844,0.521983949,0.205197902,7.958492283,0.889826971,3.675779908,192.5645522,23.9979752,50.45464743,5.399596667,20.46994037,3.994228814,0.78173699,3.68073564,0.482327827,2.440190022,0.43541363,1.171695019,0.942700774,0.162242749,18.75633172,7.233391059,72.842,7.382871738,98.14,7.44,94.9,8.64,5.3,13.94,1243.2266,19.669179,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_10,2.15336363,23.74100702,1.140051613,208.5404083,6229.139141,3215.395,5924.449779,4.996890663,673.2977735,40.41980515,40.93591049,450.4409073,26884.6609,10.5751431,28.70734105,33.91604469,40.43317162,6.882675354,1.094839232,11.58115403,25.15263598,24.23482875,11.3122282,4.780901636,1.793653549,0.480619632,0.188881118,7.127995413,0.797686737,3.544595215,175.7534948,23.82558941,48.87843351,5.35391335,20.14506015,3.949367765,0.756082306,3.637338641,0.464743419,2.379325963,0.424206374,1.107488631,0.916616566,0.10549042,17.52607569,7.444219088,269.346,8.177756502,73.34,7.49,95.4,7.54,4.6,12.14,1137.3516,21.10001634,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_11,5.32812908,25.22965927,1.109589404,221.1955503,6613.290049,3657.145301,6143.799776,5.450549513,759.2611801,44.19182372,39.32784284,482.4858961,28857.83957,11.54755781,29.47861763,32.0594002,40.74043032,7.924013094,1.174405675,12.68538234,28.71106097,25.41554131,11.7077616,5.851001293,1.984416888,0.526394496,0.208295937,7.043697537,0.744077057,3.867423321,199.2512454,24.89924792,52.13630997,5.596539906,21.09488477,4.107384311,0.801837806,3.779313092,0.487912752,2.474105813,0.43093372,1.168276372,0.954453225,0.161839477,18.77855431,7.432627271,127.05,6.187130768,70.82,7.46,99.9,5.92,3.71,9.63,1024.7006,21.25499205,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_12,2.15011473,27.62271847,1.385877706,204.7823953,7365.541252,4017.582248,6311.369743,5.955184656,810.3714549,48.26808124,42.59671062,537.3910372,31900.92813,12.77505578,31.787646,34.02542223,44.67445893,8.485823755,1.30510529,13.97552692,30.74730501,26.80544776,13.2822757,4.586921349,1.962542218,0.924684673,0.274239601,24.11433672,0.91761537,4.236972258,211.0964663,27.81237839,56.97024157,6.191948484,23.46038384,4.544559227,0.885388393,4.168351692,0.540097442,2.776980458,0.492405978,1.299653066,1.067370801,0.129125788,20.80323251,8.197015978,267.652,7.294456213,89.38,7.11,102.4,7.56,5.81,13.37,1144.297,20.13551848,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_13,2.8191988,26.36191605,1.373011185,203.5722044,7044.022852,3733.838999,6165.4744,5.819439937,772.2453795,46.65649274,40.18215688,545.8609417,30944.21592,12.82405116,29.93275458,33.04464566,43.87930442,8.147888879,1.253796667,13.70574391,30.13287292,25.57051207,12.01729939,4.334266522,1.6004844,0.51836476,0.283412119,7.366769364,0.864478622,4.271862268,207.4938031,26.22415071,56.43421789,5.898268374,22.05719939,4.284237189,0.828653362,3.936043922,0.510285333,2.587871022,0.45332733,1.207988454,0.987612753,0.089832498,19.90967977,7.998804902,279.51,1.694442229,69.1,7.19,109.9,6.94,3.67,10.61,995.9026,18.57291796,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
C3_1_14,1.70121196,27.27288335,1.345538277,223.5606108,7050.908351,3662.610769,7360.101063,5.878652128,772.6531844,45.89411814,40.04069624,527.9556856,30613.64743,12.39396758,29.73591602,33.69729852,43.82483015,8.102142082,1.251196725,13.5284611,29.863088,26.83398969,12.4047222,5.285133874,1.829820825,0.535498429,0.236105518,7.492793558,0.826122267,4.14932754,218.2862857,27.61453217,58.21024104,6.146886755,23.40352303,4.56336154,0.877354482,4.055692414,0.529369265,2.661143285,0.4673222,1.263618388,1.036297257,0.128762462,20.20858511,8.281754962,322.8764,2.194732642,69.72,7.3,100.9,6.98,3.5,10.48,996.2414,19.08401512,Roam,111.664,34.79,587,Flat,0.394819021,4678.100098,3212.399902,818.9000244,0.480762988,-1.0,25.10000038,39.79000092,-17.29000092
